Depth (mbsf),GR,RHOB,A16L,A40L,P16H,P28H,P40H,Vp
36.5404,52.13603,1.794994,1.121145,1.152698,1.094639,1.112462,1.127473,1508.76
73.4212,66.75531,1.819583,1.152561,1.197615,1.09464,1.103843,1.112579,1567.674
210.124,101.7941,1.820092,1.185913,1.2163,1.09467,1.115221,1.115033,1573.688
264.892,84.70201,1.853695,1.143059,1.140162,1.09473,1.12219,1.148028,1555.503
155.926,87.41903,1.8438,1.161172,1.234088,1.094745,1.103237,1.119752,1572.393
266.4536,84.63226,1.976713,1.119982,1.143778,1.094773,1.106322,1.108749,1563.739
188.9404,98.77589,1.823534,1.140169,1.176773,1.094796,1.100233,1.103201,1565.597
188.788,99.44627,1.838315,1.140169,1.176773,1.094796,1.100233,1.103201,1565.661
188.6356,100.5314,1.86046,1.140169,1.176773,1.094796,1.100233,1.103201,1566.324
42.484,78.39135,1.776094,1.145959,1.211554,1.094829,1.098091,1.094457,1502.196
105.4816,79.94447,1.80914,1.17554,1.194819,1.094835,1.124311,1.138911,1539.216
131.3332,74.14763,1.925043,1.127964,1.158488,1.094848,1.10223,1.104914,1594.763
99.7864,71.65079,1.905562,1.135591,1.176546,1.09485,1.099412,1.10331,1557.58
205.7608,84.77473,1.8248,1.180046,1.21907,1.094867,1.147391,1.205525,1606.78
97.4044,84.77473,1.8248,1.180046,1.21907,1.094867,1.147391,1.205525,1606.78
81.6508,67.39319,1.851397,1.144769,1.17224,1.094882,1.12022,1.129848,1576.027
123.16,85.02908,1.828475,1.156855,1.213142,1.094905,1.101426,1.109807,1562.925
141.7528,88.6657,1.881338,1.275392,1.320246,1.09493,1.134981,1.158726,1571.854
97.4044,88.6657,1.881338,1.275392,1.320246,1.09493,1.134981,1.158726,1571.854
284.3992,94.74546,1.958734,1.169148,1.245644,1.094941,1.10238,1.105515,1642.524
97.4044,94.74546,1.958734,1.169148,1.245644,1.094941,1.10238,1.105515,1642.524
138.5524,75.29587,1.886021,1.238153,1.270315,1.094989,1.09836,1.09774,1581.228
99.634,75.50501,1.901434,1.137909,1.182746,1.095009,1.099024,1.104931,1556.147
241.3076,88.24289,1.995622,1.14659,1.205203,1.095015,1.096487,1.098939,1583.272
177.1096,76.50556,1.871418,1.172562,1.244399,1.095017,1.10319,1.117705,1595.922
125.446,74.43227,1.845621,1.146818,1.175326,1.09506,1.10111,1.114132,1548.764
62.296,55.61319,1.862097,1.159182,1.198164,1.095077,1.117863,1.118322,1521.747
72.964,71.26275,1.825745,1.145787,1.182843,1.095095,1.101487,1.104865,1564.605
258.3388,84.62959,1.866941,1.107103,1.140151,1.095119,1.117401,1.145454,1563.567
251.9756,62.00668,1.857821,1.171344,1.182763,1.095146,1.101198,1.100839,1561.363
96.49,89.63669,1.755072,1.156499,1.168943,1.095155,1.107592,1.108449,1527.366
76.9264,67.12315,1.821191,1.155317,1.159442,1.095221,1.104155,1.110943,1561.875
88.966,81.13312,1.853175,1.163279,1.171285,1.095313,1.104082,1.11022,1569.56
40.8076,81.90189,1.798753,1.197952,1.291099,1.095345,1.101788,1.098068,1523.118
278.2468,85.29976,1.988641,1.167936,1.215732,1.095349,1.102339,1.110837,1686.574
237.0028,83.97486,1.824567,1.111535,1.156503,1.095382,1.095772,1.097394,1555.576
189.7024,89.63905,1.872954,1.14954,1.175362,1.095423,1.105496,1.108593,1567.016
76.1644,70.59383,1.867269,1.142609,1.188637,1.095431,1.097371,1.100298,1578.583
82.1644,87.24111,1.793668,1.158679,1.196308,1.095443,1.125108,1.133623,1530.645
261.7292,83.84023,1.740524,1.125716,1.155717,1.095444,1.10075,1.108012,1579.116
89.728,75.63312,1.866679,1.148156,1.154966,1.095452,1.100069,1.108413,1555.062
273.1216,85.58387,1.937539,1.079268,1.119223,1.095453,1.096959,1.113288,1585.507
80.2792,72.20937,1.875793,1.145437,1.152229,1.095468,1.103018,1.111194,1559.229
267.8252,72.51725,1.928742,1.123623,1.154183,1.095503,1.105612,1.109239,1561.816
203.8756,73.90543,1.957812,1.180161,1.201496,1.095543,1.103882,1.108488,1682.706
264.7772,81.23084,2.000133,1.12893,1.143965,1.095583,1.100433,1.101766,1575.313
266.7208,84.75002,1.897047,1.158977,1.169827,1.095613,1.120507,1.142126,1567.544
218.1052,87.03069,1.886012,0.887271,0.986621,1.095661,1.268352,1.389664,1596.72
78.6028,74.38309,1.867758,1.154133,1.1697,1.095665,1.100975,1.107703,1557.164
60.0664,77.89683,1.730284,1.215855,1.297722,1.09571,1.161627,1.211555,1508.995
174.214,76.31866,1.742858,1.250791,1.24089,1.095721,1.22933,1.277117,1531.745
222.5248,86.76057,1.858128,1.13909,1.206273,1.095734,1.109972,1.134473,1581.297
190.312,93.65138,1.812071,1.145829,1.170799,1.095757,1.110549,1.116196,1561.386
283.7332,75.4451,1.930288,1.171704,1.175046,1.095879,1.099053,1.082635,1697.228
94.3,81.32575,1.877843,1.161497,1.202725,1.095896,1.099616,1.102545,1554.621
244.2032,85.61906,1.986944,1.181123,1.24807,1.095936,1.103905,1.111885,1571.938
114.6256,88.88696,1.797579,1.133757,1.191098,1.095938,1.094309,1.083498,1551.489
274.6832,80.40772,1.965052,1.110603,1.142757,1.09597,1.1186,1.136885,1606.928
68.392,68.15158,1.873062,1.138129,1.167354,1.095986,1.101861,1.106195,1557.734
43.7032,87.80251,1.712037,1.232263,1.293349,1.096013,1.108106,1.105533,1523.216
140.4188,98.71085,1.842703,1.126618,1.13246,1.096053,1.101599,1.099981,1580.748
62.6008,44.68578,1.834215,1.144325,1.182849,1.096107,1.10989,1.11597,1515.831
217.1908,85.92302,1.842542,1.21066,1.231615,1.096116,1.109609,1.122245,1617.203
97.4044,85.92302,1.842542,1.21066,1.231615,1.096116,1.109609,1.122245,1617.203
149.164,93.98063,1.835955,1.143393,1.169698,1.096147,1.098441,1.09815,1566.846
49.4944,62.87948,1.878677,1.153837,1.172388,1.096157,1.101489,1.110168,1639.122
77.3836,66.67562,1.848015,1.170263,1.173638,1.096167,1.106289,1.112144,1579.51
42.6364,83.53214,1.770402,1.148058,1.214518,1.09617,1.09951,1.096699,1503.852
85.06,88.7057,1.712832,1.173463,1.191391,1.096208,1.120221,1.123155,1522.446
69.916,69.47654,1.890162,1.127569,1.158671,1.09622,1.102005,1.105626,1569.375
188.4832,103.7299,1.866994,1.141683,1.175462,1.096232,1.103026,1.10437,1569.648
124.3792,88.68342,1.832013,1.185935,1.208832,1.096238,1.108608,1.123768,1557.605
147.8864,88.73313,1.772574,1.307512,1.353602,1.096242,1.141939,1.161873,1555.764
49.6468,61.65302,1.87165,1.161496,1.177072,1.096312,1.103383,1.111425,1640.978
60.6196,73.29018,1.848951,1.141689,1.174225,1.096323,1.102749,1.109127,1564.16
96.9472,82.13775,1.744735,1.185504,1.294642,1.096331,1.100114,1.146561,1516.73
69.7636,76.57937,1.806463,1.210968,1.265822,1.096332,1.108509,1.100964,1542.162
241.5748,84.84695,1.992003,1.228639,1.257878,1.096344,1.099217,1.108441,1587.639
97.4044,84.84695,1.992003,1.228639,1.257878,1.096344,1.099217,1.108441,1587.639
131.4856,71.80391,1.918717,1.130329,1.160616,1.09637,1.106159,1.110493,1592.789
77.0788,69.91297,1.832165,1.162764,1.169166,1.096378,1.105009,1.110801,1573.052
236.4308,111.5696,1.971606,1.198533,1.25905,1.096381,1.093441,1.09421,1565.995
237.0404,93.35202,1.963811,1.18183,1.261558,1.09639,1.113319,1.133926,1567.105
38.9204,81.17616,1.697464,1.138945,1.159896,1.096504,1.110383,1.120755,1512.005
78.298,73.03296,1.869229,1.164155,1.168602,1.096508,1.102931,1.107629,1559.398
149.3164,92.21872,1.842501,1.134605,1.16378,1.096527,1.101421,1.100107,1569.461
58.6384,60.12204,1.867426,1.154866,1.188628,1.096549,1.104004,1.110017,1535.988
65.9536,69.37356,1.847643,1.149148,1.181951,1.09656,1.102602,1.10709,1560.749
60.3148,68.00384,1.86333,1.142389,1.17922,1.09656,1.10324,1.108219,1565.626
130.1704,75.44347,1.852851,1.186104,1.206043,1.096614,1.103933,1.104813,1566.34
121.7884,96.82845,1.888227,1.180401,1.233554,1.096678,1.102164,1.102227,1556.733
192.4456,95.47351,1.855989,1.166274,1.177747,1.096694,1.105757,1.112622,1551.759
283.1236,78.3522,1.956134,1.185432,1.209166,1.096735,1.100883,1.101724,1704.939
288.8564,64.64396,1.898418,1.139479,1.184397,1.096796,1.109795,1.116297,1580.251
288.704,67.65514,1.865921,1.139479,1.184397,1.096796,1.109795,1.116297,1581.763
227.2492,91.1554,1.955026,1.157298,1.234037,1.096809,1.087264,1.067819,1632.071
132.2476,73.40589,1.916934,1.13658,1.155623,1.096839,1.101929,1.104952,1601.318
191.8924,91.89336,1.846666,1.18695,1.19887,1.096875,1.131837,1.156836,1567.498
62.9056,68.68464,1.860359,1.160931,1.181294,1.096896,1.105878,1.110177,1528.72
202.408,95.78102,1.745095,1.201967,1.221255,1.096909,1.136996,1.155413,1551.615
97.4044,95.78102,1.745095,1.201967,1.221255,1.096909,1.136996,1.155413,1551.615
122.0932,89.2673,1.847054,1.239443,1.253121,1.096919,1.103161,1.106179,1578.243
97.4044,89.2673,1.847054,1.239443,1.253121,1.096919,1.103161,1.106179,1578.243
49.1896,60.25975,1.88658,1.154402,1.172111,1.096948,1.106267,1.113457,1639.023
146.02,84.0308,1.852244,1.050637,1.066324,1.096955,1.114528,1.130384,1518.944
51.8744,93.21172,1.802008,1.147624,1.189556,1.097008,1.104728,1.106306,1544.517
80.1268,70.57941,1.874387,1.139377,1.154005,1.097012,1.103107,1.1105,1558.447
58.0288,77.44886,1.398757,1.490542,1.550498,1.097023,1.133207,1.198775,1495.279
129.0472,64.02065,1.855236,1.167058,1.187366,1.097058,1.102748,1.104018,1606.846
78.4504,75.02363,1.866717,1.158584,1.164671,1.097108,1.102951,1.109684,1558.219
255.9004,87.31592,1.914784,1.178697,1.196843,1.097133,1.111232,1.12769,1597.047
23.8912,90.79698,1.776433,1.128879,1.167406,1.097188,1.107582,1.117443,1528.563
205.6084,79.87163,1.826556,1.204331,1.223416,1.097204,1.103906,1.135914,1607.247
97.348,79.87163,1.826556,1.204331,1.223416,1.097204,1.103906,1.135914,1607.247
279.5224,85.92521,1.971468,1.139046,1.19208,1.09722,1.106395,1.109365,1649.163
97.348,85.92521,1.971468,1.139046,1.19208,1.09722,1.106395,1.109365,1649.163
208.9048,95.79227,1.769621,1.180151,1.206305,1.097288,1.11032,1.114439,1567.372
105.6716,92.07004,1.802013,1.139834,1.15997,1.097291,1.09764,1.095775,1524.141
138.0952,80.23164,1.84646,1.142948,1.184592,1.097295,1.105962,1.113241,1571.152
80.1268,72.23512,1.828989,1.134953,1.179768,1.097397,1.111181,1.117673,1584.326
195.55,87.10623,1.786281,1.24308,1.381063,1.097414,1.138637,1.18004,1555.87
62.6008,79.86732,1.775324,1.207895,1.281297,1.09744,1.119094,1.123007,1525.946
164.0992,78.24508,1.880949,1.114977,1.134189,1.097446,1.089676,1.085403,1620.18
51.5696,88.35574,1.802882,1.150049,1.196449,1.09746,1.09879,1.098533,1544.182
153.64,89.66816,1.859585,1.164273,1.272981,1.097474,1.107731,1.115794,1576.664
130.876,74.99412,1.865284,1.159566,1.178396,1.097538,1.098174,1.101194,1692.182
85.3648,83.34374,1.695622,1.163501,1.204657,1.097546,1.136211,1.162334,1522.43
72.8116,87.71402,1.771115,1.332529,1.417554,1.097571,1.123974,1.141314,1511.929
77.2312,68.92175,1.83588,1.167838,1.176574,1.097576,1.105988,1.110846,1578.168
59.4568,85.55079,1.72985,1.221867,1.283126,1.097601,1.157706,1.226033,1514.103
177.4144,77.68539,1.88106,1.181457,1.281849,1.097684,1.10761,1.114845,1561.362
70.678,69.08202,1.886645,1.140679,1.171088,1.097691,1.104901,1.108334,1566.017
59.7616,80.87371,1.823719,1.262239,1.251312,1.097693,1.137467,1.170599,1531.058
59.248,59.51202,1.862242,1.154714,1.176525,1.097706,1.104359,1.110602,1539.315
41.3588,93.6983,1.744089,1.145069,1.137007,1.09771,1.104928,1.107935,1509
233.4976,85.3756,1.880416,1.13378,1.136166,1.097786,1.117126,1.13595,1580.758
266.416,83.36942,1.87523,1.171651,1.206272,1.097811,1.1244,1.144636,1566.988
77.536,63.94757,1.870888,1.146828,1.176928,1.097811,1.105915,1.113398,1555.254
192.1408,96.43758,1.828155,1.165374,1.181911,1.097831,1.108461,1.111391,1543.208
266.1112,88.55582,1.868328,1.160612,1.185465,1.097852,1.126639,1.153707,1563.592
86.5276,68.51905,1.859831,1.198807,1.218189,1.097876,1.113932,1.115841,1556.225
228.0112,87.9902,1.925038,1.227739,1.258347,1.097895,1.140818,1.160149,1591.549
97.348,87.9902,1.925038,1.227739,1.258347,1.097895,1.140818,1.160149,1591.549
167.9092,71.4716,1.95113,1.162973,1.207571,1.097898,1.105009,1.110511,1648.14
77.6884,65.59767,1.875049,1.140269,1.172703,1.09794,1.104608,1.111764,1554.5
266.606,85.50721,1.955429,1.134746,1.144534,1.097953,1.102064,1.094811,1562.263
149.6212,90.01823,1.863926,1.139983,1.157465,1.098008,1.103802,1.105584,1569.247
88.204,68.91811,1.812217,1.18837,1.206016,1.098022,1.106799,1.114391,1574.898
133.4668,73.29661,1.922615,1.176119,1.171612,1.098067,1.11176,1.122032,1662.761
240.3556,87.54652,1.820272,1.123642,1.178192,1.098068,1.108778,1.135056,1584.021
105.824,92.86672,1.815784,1.132923,1.162438,1.098072,1.101148,1.100445,1519.864
240.508,85.39496,1.81731,1.123295,1.172194,1.098076,1.109353,1.13163,1585.172
264.2824,91.71886,1.883678,1.126586,1.139568,1.098119,1.13257,1.160093,1558.643
81.0412,69.031,1.847869,1.157379,1.181191,1.098134,1.104204,1.105401,1578.101
142.6108,91.39825,1.893677,1.143349,1.17573,1.098147,1.098301,1.097398,1622.718
68.0872,66.59597,1.863089,1.143427,1.174297,1.098151,1.106335,1.111641,1560.976
132.8572,66.49084,1.699409,1.354695,1.400561,1.09821,1.189089,1.219475,1648.032
265.0444,88.87669,1.86989,1.13897,1.161663,1.098274,1.12512,1.145015,1555.304
80.7928,92.78586,1.750986,1.477025,1.581399,1.098274,1.177661,1.255794,1519.806
77.536,66.42286,1.85103,1.167846,1.181502,1.09829,1.106161,1.113804,1580.26
73.63,86.45879,1.741648,1.176001,1.167836,1.098323,1.1311,1.146981,1514.671
121.9408,100.7922,1.895666,1.168424,1.205059,1.098334,1.103337,1.101692,1556.578
40.864,88.92022,1.719721,1.079906,1.117222,1.098367,1.156014,1.175132,1507.515
62.1436,69.67789,1.851955,1.154015,1.187707,1.098392,1.107555,1.114393,1531.671
105.1768,83.26833,1.817852,1.173964,1.180899,1.098397,1.130435,1.134835,1537.471
338.14,74.31564,2.02739,1.210255,1.2292,1.098418,1.124668,1.137675,1728.646
293.182,72.23462,1.985562,1.112484,1.158909,1.098445,1.10799,1.11407,1685.392
132.4564,96.54671,1.907756,1.185319,1.227827,1.098452,1.114621,1.11669,1595.164
97.348,96.54671,1.907756,1.185319,1.227827,1.098452,1.114621,1.11669,1595.164
49.342,62.42638,1.885051,1.153074,1.172853,1.098463,1.106043,1.112895,1638.952
289.2196,78.18519,1.938718,1.156654,1.133389,1.098464,1.101655,1.127909,1669.409
123.0076,85.71096,1.833449,1.152402,1.206721,1.09848,1.102506,1.10755,1563.983
288.1528,69.7374,1.913858,1.185744,1.205858,1.098497,1.104986,1.106232,1672.395
77.9932,65.9587,1.887254,1.162426,1.203034,1.098501,1.110461,1.115916,1597.927
278.3992,84.34869,1.981648,1.167306,1.216395,1.098554,1.107579,1.113968,1687.889
132.5524,73.77539,1.911525,1.124634,1.144581,1.098595,1.105384,1.112326,1596.893
43.3984,60.82518,1.7852,1.114186,1.161886,1.098632,1.102326,1.118932,1538.056
155.4688,90.29877,1.914015,1.371453,1.380837,1.098633,1.168584,1.236262,1574.868
64.0288,74.55206,1.633856,1.156808,1.207598,1.098636,1.231931,1.329934,1506.962
155.4688,91.33451,1.898481,1.155015,1.216777,1.098638,1.10248,1.113823,1572.153
230.698,75.97652,1.942502,1.230245,1.328636,1.098657,1.104388,1.112302,1678.225
149.0116,92.57272,1.828271,1.147986,1.168788,1.098697,1.100513,1.103075,1564.233
204.1804,68.24635,1.966594,1.182473,1.202261,1.098706,1.106992,1.11438,1686.209
62.0476,76.87601,1.848212,1.163573,1.189247,1.098712,1.107366,1.112491,1527.931
97.348,76.87601,1.848212,1.163573,1.189247,1.098712,1.107366,1.112491,1527.931
222.22,83.28052,1.858566,1.133067,1.197301,1.098719,1.109105,1.136592,1585.267
60.2188,79.13017,1.740359,1.212222,1.298837,1.098741,1.160814,1.204428,1508.305
112.1872,84.36697,1.784227,1.153454,1.194484,1.098748,1.107204,1.121924,1544.004
154.0972,92.13908,1.843725,1.16833,1.194649,1.098775,1.110224,1.130841,1562.941
118.1308,93.45152,1.795988,1.166278,1.226507,1.098822,1.105638,1.108633,1568.395
195.3976,87.35406,1.798153,1.262803,1.372706,1.098841,1.144344,1.191817,1557.433
76.012,70.89468,1.895665,1.155941,1.187057,1.098853,1.105715,1.108681,1545.993
43.0936,90.77217,1.743694,1.156878,1.221356,1.098865,1.114429,1.111835,1511.45
233.3452,84.35643,1.886322,1.103551,1.138805,1.098972,1.11506,1.135123,1582.216
104.4148,87.15268,1.818231,1.183787,1.234844,1.09903,1.12056,1.134343,1537.106
49.7992,58.13627,1.868816,1.168472,1.172263,1.099036,1.112768,1.116446,1647.307
133.6192,76.33243,1.936695,1.177074,1.16186,1.099132,1.11391,1.123992,1662.238
84.6988,68.87798,1.879779,1.174556,1.183578,1.099136,1.107135,1.113644,1543.011
119.9596,74.95785,1.805794,1.188524,1.21573,1.099137,1.106166,1.116318,1565.597
63.5152,50.04599,1.724611,1.160061,1.202264,1.09917,1.138901,1.154455,1490.874
78.1456,69.21047,1.883078,1.169498,1.207743,1.099195,1.112675,1.116267,1599.562
278.9128,87.1421,1.99036,1.197271,1.210278,1.099196,1.111619,1.113408,1594.656
133.3144,72.39359,1.907318,1.175407,1.177201,1.099198,1.110875,1.121496,1664.731
134.7424,74.76978,1.853098,1.137668,1.168951,1.099234,1.110307,1.120747,1553.36
310.4596,87.47112,2.05965,1.229613,1.349131,1.099248,1.139732,1.172507,1616.954
97.348,87.47112,2.05965,1.229613,1.349131,1.099248,1.139732,1.172507,1616.954
52.0268,94.58758,1.795567,1.146713,1.191019,1.099252,1.108072,1.110275,1544.165
104.0536,72.25368,1.932362,1.168361,1.213525,1.099284,1.105088,1.108782,1554.512
191.74,92.17652,1.835492,1.185432,1.174564,1.099301,1.134138,1.157551,1569.07
204.4852,86.79987,1.906875,1.16003,1.197255,1.099303,1.120418,1.129771,1575.571
79.9744,74.11918,1.820119,1.138909,1.179989,1.099303,1.118784,1.124682,1586.063
69.4588,79.30242,1.69201,1.208336,1.316684,1.099351,1.120935,1.130016,1568.695
244.508,84.22117,1.997904,1.211991,1.258058,1.099353,1.110356,1.107744,1576.147
145.5064,71.09368,1.934821,1.126727,1.166768,1.099356,1.101469,1.099101,1609.296
118.588,92.07264,1.814319,1.156203,1.198277,1.099381,1.101014,1.100464,1564.685
62.7532,68.00039,1.86761,1.15901,1.178716,1.099385,1.108381,1.113533,1528.72
260.9672,79.35571,1.862004,1.164768,1.220352,1.0994,1.112942,1.123308,1568.942
155.7736,95.19695,1.874073,1.155249,1.223542,1.099433,1.104044,1.12016,1570.28
56.8096,62.76912,1.868055,1.139805,1.184822,1.099477,1.106586,1.115116,1579.876
105.0244,85.21217,1.85205,1.18469,1.203755,1.09949,1.134114,1.142332,1538.219
84.8512,76.91655,1.860726,0.97607,1.025869,1.0995,1.070868,1.042618,1563.036
175.6816,81.34547,1.941786,1.151601,1.210561,1.099503,1.111404,1.119335,1566.005
149.2204,77.02398,1.89478,1.193275,1.21783,1.099524,1.10512,1.104653,1572.443
209.4184,85.28686,1.846879,1.201321,1.218453,1.099575,1.12386,1.1544,1586.276
97.348,85.28686,1.846879,1.201321,1.218453,1.099575,1.12386,1.1544,1586.276
120.112,81.9219,1.829035,1.191945,1.227872,1.099643,1.104373,1.107966,1565.999
153.4876,84.94695,1.879599,1.173301,1.276665,1.099663,1.105283,1.10633,1580.286
79.916,85.18928,1.875885,1.13314,1.177247,1.099665,1.108442,1.11598,1535.021
50.3504,88.28073,1.800384,1.128852,1.158947,1.099681,1.106104,1.103481,1511.027
114.6256,74.29722,1.708569,1.162055,1.185094,1.099689,1.119621,1.129936,1572.035
65.7052,83.80763,1.857567,1.2292,1.29728,1.099715,1.109453,1.127028,1534.236
97.2896,83.80763,1.857567,1.2292,1.29728,1.099715,1.109453,1.127028,1534.236
82.6216,86.34164,1.726694,1.127437,1.168473,1.09974,1.132603,1.142673,1530.466
129.1996,63.69029,1.854705,1.164573,1.179667,1.099757,1.107273,1.107286,1605.13
127.7696,94.75137,1.849271,1.150628,1.179579,1.099764,1.105776,1.106239,1546.126
48.7324,60.40481,1.85309,1.153553,1.173246,1.099766,1.109854,1.117383,1643.672
77.9932,66.11482,1.864882,1.166968,1.174404,1.099788,1.106511,1.113533,1574.444
49.0372,59.01785,1.878149,1.152001,1.173285,1.099813,1.10678,1.113474,1639.688
63.5152,65.98542,1.852655,1.148246,1.17365,1.099839,1.110006,1.11781,1528.72
237.1552,84.49106,1.860739,1.126498,1.152592,1.099841,1.098113,1.102891,1559.039
278.5516,83.39467,1.974793,1.166129,1.219133,1.099842,1.110319,1.112826,1689.206
76.9264,65.88849,1.851295,1.158673,1.198155,1.099854,1.107365,1.112151,1552.351
266.2636,86.16764,1.870332,1.153497,1.181952,1.099887,1.126104,1.142848,1565.58
106.2436,81.14169,1.863991,1.171815,1.199743,1.099892,1.128655,1.135794,1533.068
158.0596,82.46037,1.857508,1.112791,1.13238,1.099915,1.110598,1.118831,1514.877
57.8764,73.40434,1.434149,1.491049,1.553221,1.099978,1.1346,1.19563,1487.613
141.2392,75.29935,1.931573,0.561205,0.611275,1.100043,1.120106,1.167907,1678.447
313.2404,103.6422,1.788473,1.10283,1.086453,1.100049,1.09323,1.092612,1599.604
284.3428,70.51235,1.954108,1.11017,1.156055,1.100053,1.10882,1.099133,1711.567
