Depth (mbsf),GR,RHOB,A16L,A40L,P16H,P28H,P40H,Vp
37.9476,65.27904,1.705715,1.046387,1.088007,0.996215,1.009595,1.012242,1502.313
38.1,64.67736,1.724541,1.047328,1.093946,1.003051,1.016551,1.022762,1502.313
38.2524,64.38284,1.727264,1.058494,1.106762,1.009977,1.027214,1.030105,1505.182
38.4048,66.19456,1.727264,1.066578,1.115921,1.023356,1.034659,1.043936,1505.182
38.5572,68.00627,1.727264,1.082115,1.117071,1.022611,1.036529,1.049963,1505.182
38.7096,69.65783,1.727264,1.091492,1.131505,1.03703,1.057198,1.075199,1508.063
38.862,70.55365,1.739472,1.107787,1.146457,1.04409,1.071971,1.083393,1508.063
39.0144,70.54696,1.717949,1.122054,1.163413,1.054812,1.079745,1.096267,1508.063
39.1668,64.68262,1.705492,1.145348,1.163087,1.077547,1.104068,1.12001,1510.955
39.3192,58.06946,1.684482,1.158561,1.174518,1.119244,1.150894,1.178921,1508.063
39.4716,52.35881,1.721643,1.166736,1.174945,1.161945,1.193579,1.22148,1510.955
39.624,52.35881,1.775688,1.185665,1.191645,1.17372,1.209807,1.235963,1513.858
39.7764,57.17342,1.804451,1.196293,1.199555,1.193076,1.227782,1.255808,1513.858
39.9288,58.67799,1.824093,1.202651,1.199711,1.211358,1.245441,1.267089,1518.233
40.0812,64.84669,1.792811,1.19553,1.20457,1.215287,1.24995,1.268105,1518.233
40.2336,67.28499,1.79723,1.205588,1.242159,1.203314,1.247994,1.256513,1521.164
40.386,71.34731,1.775489,1.215647,1.240413,1.190663,1.227373,1.240536,1521.164
40.5384,68.94,1.785501,1.22381,1.255094,1.177783,1.201201,1.239554,1521.164
40.6908,65.59898,1.757061,1.219161,1.258544,1.158148,1.182946,1.232257,1518.233
40.8432,64.69624,1.739208,1.221852,1.263321,1.140059,1.177937,1.218927,1516.772
40.9956,64.46531,1.717838,1.228959,1.262472,1.117541,1.160986,1.191435,1510.955
41.148,62.95578,1.730828,1.222018,1.256697,1.086516,1.116881,1.135496,1510.955
41.3004,64.83131,1.735988,1.224528,1.268069,1.074345,1.090745,1.105491,1508.063
41.4528,69.26836,1.750447,1.223984,1.263775,1.095843,1.11038,1.126565,1510.955
41.6052,71.90009,1.764908,1.219459,1.263612,1.132733,1.152269,1.167877,1513.858
41.7576,72.57554,1.802335,1.212222,1.282292,1.144602,1.167758,1.175565,1513.858
41.91,70.70149,1.812101,1.201811,1.25485,1.144537,1.154551,1.151193,1518.233
42.0624,70.9334,1.776834,1.195672,1.237885,1.14161,1.144022,1.137983,1518.233
42.2148,70.03434,1.762405,1.195806,1.240122,1.148079,1.145551,1.141762,1521.164
42.3672,68.8997,1.804724,1.198892,1.232644,1.164303,1.161481,1.157344,1524.106
42.5196,69.64522,1.777698,1.193294,1.231558,1.202101,1.191986,1.194744,1527.06
42.672,70.55106,1.784229,1.187122,1.242637,1.222725,1.226218,1.230491,1524.106
42.8244,66.79585,1.786295,1.196447,1.238983,1.21046,1.224231,1.222185,1521.164
42.9768,67.99921,1.836317,1.19594,1.244506,1.175148,1.194918,1.198144,1521.164
43.1292,66.79556,1.818862,1.200593,1.24754,1.146435,1.17071,1.176339,1521.164
43.2816,70.55697,1.796046,1.218388,1.252587,1.140841,1.158383,1.165697,1521.164
43.434,69.51083,1.792809,1.218388,1.252587,1.140841,1.158383,1.165697,1524.106
43.5864,69.66129,1.803705,1.22545,1.276095,1.15712,1.167382,1.174984,1521.164
43.7388,67.55491,1.811897,1.241528,1.289114,1.184384,1.201723,1.225557,1521.164
43.8912,70.26312,1.815704,1.241528,1.289114,1.184384,1.201723,1.225557,1521.164
44.0436,71.31632,1.827587,1.249898,1.299754,1.176819,1.199206,1.222116,1521.164
44.196,71.15961,1.817814,1.251667,1.289586,1.168786,1.198415,1.218368,1527.06
44.3484,62.5836,1.817954,1.252584,1.299716,1.154195,1.186802,1.199484,1524.106
44.5008,62.88452,1.823254,1.253102,1.300287,1.148783,1.184113,1.194294,1530.025
44.6532,67.70537,1.847499,1.258439,1.302427,1.1325,1.167709,1.180154,1537.489
44.8056,72.36951,1.849542,1.266021,1.301999,1.177478,1.202582,1.219752,1546.542
44.958,70.11267,1.861618,1.264082,1.302989,1.23816,1.257245,1.266391,1560.323
45.1104,67.09715,1.884451,1.272181,1.30572,1.258126,1.279168,1.293982,1568.086
45.2628,66.63939,1.875485,1.280961,1.318285,1.263516,1.276364,1.28834,1563.418
45.4152,69.34761,1.866513,1.271197,1.323503,1.252656,1.274287,1.289703,1549.583
45.5676,72.35628,1.912354,1.271305,1.320619,1.248657,1.267678,1.27979,1534.495
45.72,75.36495,1.882089,1.28405,1.342988,1.250606,1.267428,1.290624,1527.06
45.8724,78.21596,1.900618,1.299719,1.344405,1.230877,1.252322,1.268145,1530.025
46.0248,77.62097,1.839197,1.2851,1.341507,1.227442,1.239091,1.286453,1527.06
46.1772,77.02599,1.827193,1.290008,1.360759,1.212244,1.234883,1.293481,1527.06
46.3296,73.1218,1.767676,1.308978,1.353999,1.174583,1.228636,1.327787,1527.06
46.482,73.87408,1.757498,1.323312,1.362867,1.150926,1.243836,1.373766,1530.025
46.6344,74.02453,1.778868,1.356623,1.367771,1.170016,1.333683,1.473921,1527.06
46.7868,74.175,1.78886,1.368361,1.362726,1.197139,1.378351,1.503244,1527.06
46.9392,74.92728,1.777055,1.37342,1.364313,1.21105,1.394668,1.511374,1527.06
47.0916,75.22819,1.779537,1.39016,1.364289,1.425153,1.536338,1.592864,1530.025
47.244,75.5291,1.767431,1.388878,1.361737,1.337947,1.491547,1.562097,1530.025
47.3964,74.47591,1.751006,1.370112,1.361954,1.692903,1.741925,1.793891,1530.025
47.5488,79.2825,1.739578,1.37903,1.367073,1.549507,1.619551,1.684363,1537.489
47.7012,81.08041,1.75046,1.369996,1.369758,1.683316,1.737631,1.778907,1540.495
47.8536,80.47163,1.702059,1.365635,1.362418,1.605074,1.688352,1.775482,1543.512
48.006,75.05626,1.700154,1.366302,1.399724,1.475672,1.593417,1.690968,1537.489
48.1584,74.91335,1.716345,1.356297,1.393459,1.403113,1.479446,1.535082,1527.06
48.3108,73.71667,1.702862,1.353278,1.418387,1.308026,1.376003,1.422266,1527.06
48.4632,72.51997,1.725415,1.351851,1.41279,1.30443,1.369298,1.415218,1527.06
48.6156,69.05947,1.734901,1.350536,1.406831,1.295218,1.354811,1.413524,1527.06
48.768,72.21162,1.714808,1.35191,1.41084,1.291722,1.353775,1.43163,1530.025
48.9204,75.36375,1.725231,1.359825,1.410056,1.302616,1.36956,1.436219,1530.025
49.0728,77.6206,1.748294,1.36389,1.419023,1.29287,1.374112,1.407115,1533.002
49.2252,75.6721,1.739288,1.383777,1.427443,1.291597,1.352002,1.374379,1534.495
49.3776,73.72362,1.747175,1.401214,1.426997,1.328476,1.369852,1.387175,1540.495
49.53,75.17542,1.774312,1.419732,1.43442,1.406974,1.438207,1.461905,1551.108
49.6824,77.42445,1.776326,1.43151,1.430716,1.529266,1.571952,1.612048,1568.086
49.8348,78.77095,1.826324,1.442296,1.432839,1.617479,1.689816,1.751701,1571.212
49.9872,72.95592,1.866848,1.431438,1.44386,1.528038,1.608945,1.669726,1568.086
50.1396,68.75096,1.861802,1.42784,1.457812,1.397968,1.446588,1.479919,1560.323
50.292,67.25024,1.843295,1.41786,1.458907,1.343432,1.361495,1.380398,1557.239
50.4444,69.35663,1.835476,1.411551,1.446901,1.328435,1.340625,1.362223,1551.108
50.5968,70.10891,1.855513,1.400366,1.43539,1.302359,1.326216,1.356391,1554.167
50.7492,72.82088,1.842591,1.389538,1.416633,1.272309,1.304617,1.33932,1551.108
50.9016,74.77681,1.848106,1.384576,1.418203,1.259973,1.296437,1.331086,1554.167
51.054,73.4227,1.825334,1.372045,1.40681,1.265125,1.308908,1.319767,1560.323
51.2064,67.55491,1.846267,1.35802,1.403407,1.287255,1.330665,1.338098,1568.086
51.3588,66.94967,1.872921,1.362286,1.404071,1.303901,1.344404,1.340488,1563.418
51.5112,65.96831,1.873354,1.360559,1.393389,1.340224,1.367616,1.361381,1557.239
51.6636,65.51694,1.866291,1.361229,1.389291,1.391456,1.40538,1.402235,1557.239
51.816,62.71184,1.863352,1.369228,1.389939,1.412766,1.427291,1.457957,1560.323
51.9684,65.87097,1.860787,1.37609,1.375307,1.447097,1.44585,1.493085,1554.167
52.1208,67.7701,1.861395,1.390485,1.391904,1.483923,1.492261,1.485039,1560.323
52.2732,67.939,1.84883,1.392444,1.40191,1.522058,1.523582,1.508867,1560.323
52.4256,71.02718,1.847195,1.398325,1.398604,1.493501,1.514474,1.510151,1557.239
52.578,73.48055,1.848018,1.401192,1.393457,1.423273,1.450646,1.450353,1548.061
52.7304,74.31128,1.822904,1.396875,1.386539,1.356715,1.406951,1.425881,1551.108
52.8828,73.62641,1.835828,1.379411,1.374519,1.359949,1.409901,1.432703,1551.108
53.0352,72.8815,1.837701,1.378228,1.390165,1.348722,1.386676,1.398116,1554.167
53.1876,74.67579,1.871923,1.362887,1.372207,1.311125,1.327946,1.340551,1551.108
53.34,70.9222,1.878007,1.353101,1.368545,1.308461,1.321185,1.322952,1554.167
53.4924,71.00082,1.873697,1.332447,1.364422,1.319795,1.327251,1.33306,1563.418
53.6448,71.76768,1.887174,1.322078,1.356289,1.308103,1.319013,1.331572,1568.086
53.7972,72.21906,1.891407,1.312095,1.347755,1.294687,1.301327,1.312352,1563.418
53.9496,71.91814,1.929684,1.306395,1.340388,1.255487,1.262201,1.272933,1560.323
54.102,66.04433,1.93106,1.29191,1.329153,1.22468,1.238392,1.252452,1554.167
54.2544,66.57092,1.896287,1.296566,1.336478,1.216535,1.232429,1.240776,1548.061
54.4068,65.06636,1.862922,1.284897,1.333594,1.188154,1.208803,1.216632,1546.542
54.5592,66.42043,1.860816,1.287536,1.33306,1.165545,1.182128,1.186333,1543.512
54.7116,67.47017,1.86194,1.283456,1.33964,1.173869,1.181757,1.186207,1546.542
54.864,66.94357,1.851659,1.288445,1.33957,1.209665,1.208737,1.216803,1563.418
55.0164,69.50737,1.841912,1.290334,1.333771,1.243119,1.253244,1.261184,1574.352
55.1688,68.30016,1.866037,1.290548,1.338611,1.256434,1.27185,1.276528,1577.503
55.3212,67.54443,1.927997,1.300115,1.341965,1.255476,1.267805,1.271195,1574.352
55.4736,68.74809,1.919968,1.3032,1.352216,1.247318,1.25973,1.260708,1571.212
55.626,66.79919,1.947331,1.311655,1.350924,1.225534,1.241877,1.243236,1560.323
55.7784,70.25949,1.869024,1.31344,1.364137,1.241824,1.253267,1.25244,1563.418
55.9308,69.34998,1.885277,1.324977,1.360159,1.276569,1.276599,1.274164,1560.323
56.0832,71.90774,1.85826,1.331409,1.362929,1.288794,1.284506,1.279433,1554.167
56.2356,70.40681,1.885482,1.349582,1.370177,1.334184,1.331292,1.326142,1560.323
56.388,70.70765,1.880316,1.356662,1.376992,1.382301,1.379674,1.3667,1577.503
56.5404,70.47856,1.895164,1.367057,1.387025,1.404652,1.408627,1.395164,1574.352
56.6928,68.52263,1.88454,1.379383,1.384997,1.389154,1.418636,1.407863,1568.086
56.8452,67.32582,1.861357,1.394163,1.403377,1.403553,1.453225,1.472032,1563.418
56.9976,67.99928,1.835806,1.391231,1.407426,1.402121,1.474669,1.523258,1560.323
57.15,69.79152,1.843344,1.388582,1.424843,1.354395,1.414504,1.474003,1554.167
57.3024,70.84131,1.861673,1.384261,1.428116,1.332217,1.37998,1.429351,1554.167
57.4548,70.77309,1.875163,1.388106,1.425429,1.308623,1.352448,1.384431,1560.323
57.6072,71.46004,1.873435,1.392496,1.434213,1.266347,1.325873,1.341071,1563.418
57.7596,70.29741,1.861485,1.409934,1.437934,1.271344,1.317567,1.329758,1560.323
57.912,67.90645,1.852287,1.411484,1.433552,1.28808,1.322037,1.337896,1560.323
58.0644,66.53059,1.825892,1.415918,1.434844,1.332013,1.356648,1.377082,1571.212
58.2168,66.03268,1.833752,1.410991,1.428378,1.418804,1.451463,1.480132,1571.212
58.3692,64.73746,1.836126,1.40568,1.431608,1.457846,1.508842,1.55324,1571.212
58.5216,65.79066,1.856326,1.400057,1.439186,1.383022,1.423637,1.457805,1568.086
58.674,66.02526,1.8858,1.402457,1.4402,1.331842,1.367195,1.397002,1574.352
58.8264,68.57632,1.878982,1.40724,1.436536,1.316418,1.347584,1.367122,1574.352
58.9788,68.07177,1.889838,1.410823,1.443011,1.320743,1.353467,1.368562,1574.352
59.1312,67.01857,1.876317,1.415462,1.447181,1.314956,1.353508,1.378238,1574.352
59.2836,68.97033,1.898507,1.413639,1.446613,1.335747,1.37149,1.398152,1574.352
59.436,66.93898,1.890841,1.418455,1.446302,1.361115,1.394603,1.423647,1577.503
59.5884,69.27106,1.89901,1.412987,1.449855,1.376034,1.410014,1.436342,1577.503
59.7408,67.17553,1.902309,1.407855,1.458484,1.360194,1.387815,1.408498,1577.503
59.8932,67.85242,1.888096,1.404465,1.473367,1.347544,1.370739,1.389575,1571.212
60.0456,66.99986,1.873657,1.398434,1.485072,1.329975,1.347082,1.370069,1571.212
60.198,65.64336,1.855108,1.409231,1.492344,1.316375,1.337016,1.370281,1571.212
60.3504,67.8033,1.855187,1.415866,1.490935,1.308685,1.343297,1.38982,1574.352
60.5028,67.78899,1.86718,1.42658,1.483755,1.302283,1.362029,1.416801,1577.503
60.6552,70.90078,1.88002,1.451827,1.488847,1.309519,1.383108,1.449572,1577.503
60.8076,68.6628,1.897848,1.472334,1.488075,1.350206,1.427692,1.489306,1580.668
60.96,66.58974,1.888211,1.497929,1.487023,1.419814,1.51797,1.55559,1580.668
61.1124,63.98184,1.900637,1.531268,1.493976,1.544543,1.678845,1.69425,1585.438
61.2648,68.1969,1.883925,1.563768,1.493728,1.727701,1.894494,1.888163,1588.635
61.4172,69.62907,1.8898,1.566001,1.515944,1.878518,1.992696,1.99049,1591.844
61.5696,69.05843,1.894875,1.561487,1.516641,1.938212,2.019976,2.04658,1591.844
61.722,68.68223,1.922223,1.529418,1.527226,1.989852,2.040436,2.10695,1598.302
61.8744,70.49091,1.928017,1.512955,1.537753,1.88053,1.941247,1.999689,1603.18
62.0268,71.23708,1.929412,1.501741,1.542996,1.715198,1.770552,1.824802,1603.18
62.1792,66.46259,1.925175,1.484135,1.568517,1.501601,1.531044,1.550839,1591.844
62.3316,64.4565,1.931985,1.475038,1.558782,1.427608,1.440702,1.448744,1585.438
62.484,62.35012,1.918755,1.465306,1.563098,1.367834,1.381544,1.394316,1585.438
62.6364,65.17268,1.911431,1.462833,1.562055,1.353466,1.372282,1.391048,1585.438
62.7888,68.23196,1.909174,1.453966,1.558526,1.334372,1.357451,1.38259,1585.438
62.9412,71.46677,1.903931,1.447118,1.554697,1.335687,1.357964,1.383724,1580.668
63.0936,73.64839,1.907786,1.444324,1.550018,1.341922,1.368688,1.386564,1577.503
63.246,74.91984,1.915083,1.456132,1.551475,1.355567,1.391308,1.41158,1577.503
63.3984,75.31886,1.920461,1.460004,1.541524,1.374014,1.408088,1.431401,1580.668
63.5508,73.93967,1.899923,1.460296,1.543717,1.392604,1.423291,1.451851,1580.668
63.7032,70.61198,1.900762,1.469376,1.546173,1.414045,1.444324,1.469363,1580.668
63.8556,69.96003,1.897344,1.483023,1.537769,1.449987,1.480482,1.490025,1580.668
64.008,69.75706,1.909631,1.491785,1.532375,1.516887,1.553856,1.535661,1580.668
64.1604,69.65676,1.909352,1.511669,1.513342,1.577487,1.618014,1.569572,1580.668
64.3128,70.75993,1.909345,1.533527,1.504056,1.67409,1.731843,1.702772,1585.438
64.4652,70.15808,1.914126,1.540519,1.497311,1.802418,1.903412,1.914609,1588.635
64.6176,72.75848,1.902471,1.528363,1.492012,1.861682,1.981403,2.029058,1591.844
64.77,70.02753,1.902867,1.513677,1.503328,1.918529,2.047231,2.100177,1588.635
64.9224,69.62871,1.883554,1.508431,1.497818,1.873058,2.003085,2.112614,1591.844
65.0748,64.5176,1.887422,1.51097,1.507894,1.808161,1.927465,2.063617,1598.302
65.2272,65.34185,1.90262,1.509992,1.522042,1.661979,1.803704,1.975385,1595.067
65.3796,66.87151,1.914087,1.542434,1.52193,1.565733,1.723788,1.893837,1598.302
65.532,70.93692,1.920743,1.560551,1.549422,1.526443,1.699252,1.844306,1595.067
65.6844,70.93666,1.908883,1.587751,1.568368,1.528491,1.711625,1.829396,1591.844
65.8368,69.45718,1.904688,1.614243,1.579114,1.612018,1.769057,1.901882,1595.067
65.9892,67.35078,1.908109,1.635813,1.580954,1.712474,1.844812,2.006414,1595.067
66.1416,67.05025,1.909563,1.656834,1.556436,1.897313,2.069469,2.253453,1591.844
66.294,66.34138,1.922327,1.676299,1.544192,2.008279,2.361939,2.620067,1588.635
66.4464,68.37254,1.937325,1.684285,1.54454,2.013567,2.455188,2.737312,1588.635
66.5988,70.7796,1.939324,1.679264,1.549391,1.976583,2.373666,2.515881,1601.551
66.7512,72.09028,1.946234,1.669432,1.573318,2.009547,2.192214,2.259219,1603.18
66.9036,70.15698,1.91785,1.652179,1.565412,2.1355,2.246342,2.356647,1598.302
67.056,69.03194,1.909566,1.616358,1.545586,2.194112,2.290381,2.482912,1606.448
67.2084,70.48397,1.918531,1.556273,1.551514,2.045477,2.175445,2.37931,1598.302
67.3608,73.74359,1.920537,1.522761,1.578191,1.700519,1.780181,1.887103,1595.067
67.5132,74.71481,1.937386,1.499242,1.585139,1.534642,1.593693,1.64629,1598.302
67.6656,76.82117,1.951302,1.533945,1.568984,1.330025,1.344009,1.38151,1598.302
67.818,74.43155,1.953629,1.466115,1.576608,1.317238,1.343181,1.385466,1603.18
67.9704,74.81445,1.952708,1.451294,1.578467,1.275277,1.298505,1.337518,1599.925
68.1228,71.95818,1.949241,1.451294,1.578467,1.275277,1.298505,1.337518,1595.067
68.2752,73.69855,1.943225,1.451294,1.578467,1.275277,1.298505,1.337518,1580.668
68.4276,72.34444,1.963283,1.451294,1.578467,1.275277,1.298505,1.337518,1571.212
68.58,73.13684,1.931191,1.451294,1.578467,1.275277,1.298505,1.337518,1571.212
68.7324,71.85447,1.922464,1.451294,1.578467,1.275277,1.298505,1.337518,1568.086
68.8848,71.9297,1.885619,1.482888,1.544771,1.293838,1.364797,1.464225,1574.352
69.0372,70.38276,1.897281,1.486831,1.546509,1.313771,1.386191,1.49384,1574.352
69.1896,71.8891,1.907154,1.505011,1.54174,1.321255,1.417618,1.51171,1577.503
69.342,75.34959,1.911481,1.505011,1.54174,1.321255,1.417618,1.51171,1571.212
69.4944,75.90351,1.88708,1.505011,1.54174,1.321255,1.417618,1.51171,1571.212
69.6468,76.98351,1.876326,1.480039,1.552441,1.356316,1.423117,1.51575,1574.352
69.7992,75.85508,1.89849,1.472684,1.546971,1.349962,1.423427,1.510521,1577.503
69.9516,74.57297,1.924679,1.468808,1.529435,1.349805,1.419464,1.501752,1585.438
70.104,72.03513,1.924679,1.469109,1.529487,1.349714,1.419295,1.501711,1580.668
70.2564,71.10524,1.924679,1.469109,1.529487,1.349714,1.419295,1.501711,1577.503
70.4088,71.03325,1.924679,1.491699,1.483694,1.373502,1.435934,1.438616,1571.212
70.5612,70.76256,1.918833,1.486532,1.481022,1.449694,1.557952,1.564713,1577.503
70.7136,70.30897,1.92325,1.490703,1.488492,1.475719,1.611141,1.648663,1591.844
70.866,71.06125,1.93305,1.495179,1.493127,1.490788,1.612861,1.651133,1591.844
71.0184,71.06125,1.886529,1.459796,1.484833,1.655884,1.698832,1.740676,1591.844
71.1708,69.96221,1.881162,1.448556,1.484741,1.661197,1.73275,1.788906,1591.844
71.3232,69.96221,1.887998,1.439998,1.485736,1.6371,1.707788,1.80073,1588.635
71.4756,69.96221,1.911001,1.439998,1.485736,1.6371,1.707788,1.80073,1591.844
71.628,70.63926,1.926589,1.414147,1.489934,1.268238,1.297695,1.375583,1598.302
71.7804,70.11266,1.927195,1.421355,1.494956,1.256086,1.29039,1.370529,1598.302
71.9328,70.91091,1.889936,1.431724,1.475665,1.240963,1.289088,1.387028,1595.067
72.0852,72.02678,1.889847,1.438851,1.473463,1.238729,1.289885,1.386446,1591.844
72.2376,74.3463,1.888863,1.438851,1.473463,1.238729,1.289885,1.386446,1585.438
72.39,72.64531,1.900303,1.473531,1.508516,1.457564,1.365123,1.393832,1585.438
72.5424,70.30073,1.904267,1.482112,1.501756,1.475769,1.458927,1.468284,1588.635
72.6948,67.30149,1.928369,1.494043,1.50667,1.468487,1.457399,1.470457,1588.635
72.8472,66.09254,1.94541,1.494043,1.50667,1.468487,1.457399,1.470457,1588.635
72.9996,64.53252,1.965981,1.468716,1.456556,1.282009,1.319303,1.382581,1591.844
73.152,65.137,1.964621,1.400871,1.461344,1.277133,1.311345,1.311441,1595.067
73.3044,68.82849,1.953279,1.3932,1.453459,1.230353,1.260081,1.272765,1603.18
73.4568,69.73488,1.949423,1.370916,1.436633,1.209986,1.227293,1.229527,1603.18
73.6092,67.77895,1.933665,1.370916,1.436633,1.209986,1.227293,1.229527,1595.067
73.7616,66.12393,1.919142,1.327465,1.385414,1.198858,1.245257,1.299449,1595.067
73.914,66.27604,1.922816,1.31673,1.376093,1.183052,1.241232,1.275254,1588.635
74.0664,71.0154,1.907447,1.321397,1.383863,1.187575,1.246969,1.289409,1582.255
74.2188,73.04657,1.889389,1.321397,1.383863,1.187575,1.246969,1.289409,1583.845
74.3712,73.34748,1.865751,1.323478,1.377973,1.283599,1.208027,1.183419,1583.845
74.5236,71.5557,1.861938,1.3254,1.359074,1.426923,1.374773,1.366448,1580.668
74.676,73.28595,1.83257,1.334852,1.343662,1.5724,1.555908,1.579702,1574.352
74.8284,75.38617,1.832118,1.334852,1.343662,1.5724,1.555908,1.579702,1568.086
74.9808,76.34428,1.829614,1.29603,1.376783,1.298647,1.318203,1.336927,1563.418
75.1332,70.94151,1.836046,1.295485,1.382296,1.2137,1.220534,1.235807,1563.418
75.2856,71.84814,1.868948,1.292018,1.385623,1.209843,1.21812,1.239846,1568.086
75.438,72.30568,1.873946,1.336573,1.391359,1.173924,1.192994,1.2284,1571.212
75.5904,75.82773,1.893375,1.369396,1.384923,1.192554,1.244766,1.289766,1563.418
75.7428,73.87408,1.840946,1.379522,1.392256,1.226104,1.298852,1.347926,1560.323
75.8952,70.79289,1.858705,1.379522,1.392256,1.226104,1.298852,1.347926,1546.542
76.0476,69.66447,1.8897,1.379522,1.392256,1.226104,1.298852,1.347926,1543.512
76.2,67.85354,1.886354,1.42218,1.464472,1.310107,1.359648,1.522332,1543.512
76.3524,67.61924,1.883291,1.396725,1.461467,1.350628,1.430135,1.593995,1560.323
76.5048,69.19903,1.819973,1.393862,1.457278,1.339869,1.421762,1.599162,1563.418
76.6572,71.50563,1.834451,1.393862,1.457278,1.339869,1.421762,1.599162,1563.418
76.8096,76.46944,1.841842,1.393862,1.457278,1.339869,1.421762,1.599162,1563.418
76.962,77.6664,1.893993,1.404397,1.417589,1.331504,1.300649,1.275222,1563.418
77.1144,78.22393,1.887731,1.432054,1.438771,1.282687,1.269457,1.25419,1560.323
77.2668,74.69221,1.878962,1.440799,1.441847,1.346328,1.334293,1.319598,1554.167
77.4192,70.48048,1.858429,1.440799,1.441847,1.346328,1.334293,1.319598,1551.108
77.5716,65.96175,1.856499,1.432117,1.460693,1.529985,1.613003,1.634094,1557.239
77.724,65.58829,1.868411,1.415539,1.449591,1.521946,1.580352,1.615452,1560.323
77.8764,68.18179,1.884443,1.422687,1.454573,1.521128,1.554064,1.598064,1571.212
78.0288,78.56068,1.888032,1.422687,1.454573,1.521128,1.554064,1.598064,1571.212
78.1812,78.71114,1.879534,1.422687,1.454573,1.521128,1.554064,1.598064,1571.212
78.3336,77.17648,1.862121,1.353567,1.370779,1.186795,1.281677,1.329792,1571.212
78.486,72.59204,1.862121,1.359124,1.351681,1.170494,1.225651,1.248142,1571.212
78.6384,74.84257,1.86704,1.368686,1.352545,1.180721,1.239976,1.268067,1563.418
78.7908,75.29393,1.862096,1.356048,1.369644,1.263575,1.359133,1.429142,1560.323
78.9432,72.66411,1.857617,1.354954,1.371892,1.297052,1.389867,1.465569,1563.418
79.0956,71.21602,1.845268,1.347973,1.360854,1.2758,1.349474,1.402781,1568.086
79.248,71.81784,1.862057,1.340028,1.365997,1.254121,1.323041,1.377119,1566.527
79.4004,73.17194,1.879654,1.340028,1.365997,1.254121,1.323041,1.377119,1560.323
79.5528,74.02452,1.897949,1.319243,1.384928,1.170792,1.246225,1.306249,1566.527
79.7052,74.02452,1.900273,1.31241,1.38222,1.154524,1.227548,1.29689,1568.086
79.8576,76.28137,1.894689,1.312561,1.376348,1.135314,1.206009,1.290465,1568.086
80.01,75.3727,1.890237,1.310844,1.391525,1.137274,1.198475,1.282479,1568.086
80.1624,74.46402,1.897964,1.310844,1.391525,1.137274,1.198475,1.282479,1560.323
80.3148,72.65854,1.912425,1.310844,1.391525,1.137274,1.198475,1.282479,1557.239
80.4672,74.77087,1.922915,1.399181,1.407291,1.188113,1.265624,1.270235,1560.323
80.6196,75.17402,1.919446,1.426431,1.409798,1.241694,1.298705,1.304796,1560.323
80.772,72.30978,1.917576,1.444146,1.407886,1.333385,1.362369,1.347747,1566.527
80.9244,68.69326,1.891823,1.444146,1.407886,1.333385,1.362369,1.347747,1568.086
81.0768,68.37128,1.90607,1.410038,1.443397,1.633096,1.671955,1.678645,1568.086
81.2292,70.15985,1.927849,1.402355,1.435711,1.609809,1.622001,1.630063,1571.212
81.3816,71.74521,1.92845,1.36532,1.440766,1.456295,1.454666,1.474424,1571.212
81.534,71.51952,1.930003,1.347653,1.442405,1.401021,1.383026,1.389672,1568.086
81.6864,73.04658,1.885988,1.347653,1.442405,1.401021,1.383026,1.389672,1571.212
81.8388,72.68988,1.885592,1.347653,1.442405,1.401021,1.383026,1.389672,1574.352
81.9912,73.79322,1.916704,1.31322,1.463672,1.117307,1.13118,1.145121,1574.352
82.1436,72.43912,1.89549,1.332161,1.479937,1.098511,1.111425,1.118153,1574.352
82.296,73.17194,1.905808,1.348549,1.50084,1.125739,1.119169,1.130658,1571.212
82.4484,71.31632,1.902124,1.348727,1.496437,1.135646,1.124489,1.136795,1571.212
82.6008,68.00628,1.905798,1.429817,1.546437,1.303493,1.294837,1.307268,1571.212
82.7532,68.25308,1.945836,1.44862,1.559105,1.363315,1.364356,1.382907,1568.086
82.9056,68.69862,1.931108,1.466695,1.597635,1.371389,1.382356,1.350574,1571.212
83.058,71.1001,1.906786,1.466695,1.597635,1.371389,1.382356,1.350574,1574.352
83.2104,68.06985,1.895813,1.466695,1.597635,1.371389,1.382356,1.350574,1574.352
83.3628,67.82493,1.893388,1.506896,1.669961,1.613965,1.550323,1.57255,1577.503
83.5152,67.42953,1.893388,1.498814,1.667641,1.641831,1.619082,1.724908,1577.503
83.6676,69.91205,1.892304,1.519981,1.682745,1.493589,1.594513,1.793512,1580.668
83.82,65.64913,1.897685,1.519981,1.682745,1.493589,1.594513,1.793512,1585.438
83.9724,64.44548,1.910755,1.519981,1.682745,1.493589,1.594513,1.793512,1595.067
84.1248,64.46112,1.885142,1.649634,1.688398,1.189601,1.367415,1.510056,1591.844
84.2772,67.91904,1.900695,1.718413,1.722838,1.231501,1.449008,1.590813,1585.438
84.4296,70.12573,1.904451,1.759648,1.71273,1.290036,1.513968,1.659134,1580.668
84.582,70.11009,1.898836,1.745489,1.716917,1.250852,1.478457,1.622574,1580.668
84.7344,70.71449,1.889388,1.745489,1.716917,1.250852,1.478457,1.622574,1580.668
84.8868,71.54201,1.878103,1.728967,1.745535,1.317089,1.45514,2.03463,1577.503
85.0392,72.29996,1.881914,1.633441,1.735112,1.743425,1.88827,2.205286,1577.503
85.1916,75.23058,1.875409,1.586784,1.71355,1.452534,1.570119,1.724669,1577.503
