Depth (mbsf),GR,RHOB,A16L,A40L,P16H,P28H,P40H,Vp
76.8096,56.12022,1.772134,1.06565,1.063596,1.027758,1.035278,1.041198,1546.392
76.962,55.66885,1.75596,1.062391,1.070961,1.022955,1.03296,1.046703,1547.457
77.1144,51.75247,1.728836,1.059459,1.066687,1.016692,1.024422,1.031979,1548.524
77.2668,49.11699,1.715356,1.053729,1.063418,1.017679,1.02375,1.030827,1549.278
77.4192,50.62156,1.727755,1.044279,1.062886,1.008091,1.014724,1.020501,1549.278
77.5716,54.08656,1.73766,1.037414,1.057625,0.994926,1.004049,1.01293,1549.278
77.724,55.06703,1.748804,1.03804,1.051542,0.975848,0.988121,0.99666,1549.278
77.8764,50.99978,1.751481,1.029866,1.057252,0.973453,0.983462,0.987773,1549.278
78.0288,49.41999,1.748838,1.032153,1.043678,0.974223,0.981661,0.987792,1549.278
78.1812,49.71568,1.743844,1.026567,1.050904,0.972248,0.978581,0.979731,1546.366
78.3336,47.4594,1.748187,1.023522,1.059462,0.973274,0.979197,0.980984,1542.884
78.486,48.13645,1.73471,1.019313,1.057845,0.986325,0.991716,0.996553,1539.418
78.6384,47.23893,1.736618,1.022221,1.066857,0.99181,0.999782,1.00558,1535.968
78.7908,46.94239,1.739331,1.035673,1.076611,0.993694,1.004135,1.007535,1532.958
78.9432,45.88919,1.729661,1.047614,1.090694,0.994609,1.003249,1.00747,1540.71
79.0956,48.44695,1.71722,1.063541,1.09614,0.996964,1.004089,1.00664,1549.074
79.248,52.65973,1.717685,1.088546,1.110208,1.012777,1.017288,1.021084,1551.25
79.4004,58.74975,1.747628,1.103791,1.119209,1.046371,1.051564,1.056476,1553.432
79.5528,62.20374,1.803823,1.127278,1.1402,1.090466,1.099113,1.102759,1555.62
79.7052,68.89497,1.851403,1.155566,1.167353,1.108675,1.118162,1.125918,1557.78
79.8576,69.12411,1.865082,1.156307,1.17629,1.115286,1.123795,1.131336,1559.167
80.01,65.21292,1.860725,1.17183,1.181864,1.117927,1.130111,1.137212,1560.556
80.1624,67.24034,1.86705,1.184714,1.196001,1.116387,1.127506,1.133632,1561.948
80.3148,66.78898,1.856673,1.193874,1.210319,1.112195,1.122266,1.122392,1563.342
80.4672,70.70667,1.857664,1.20511,1.22006,1.119647,1.12699,1.130376,1564.738
80.6196,68.90165,1.874031,1.208937,1.218611,1.12387,1.131579,1.13716,1566.137
80.772,68.67596,1.885153,1.216336,1.226609,1.138975,1.146304,1.154397,1564.617
80.9244,70.78235,1.894311,1.223054,1.223422,1.154183,1.163734,1.175263,1562.834
81.0768,69.36038,1.889754,1.224353,1.240283,1.155813,1.167399,1.175117,1561.053
81.2292,70.33835,1.886504,1.227542,1.236542,1.15134,1.161994,1.16953,1559.278
81.3816,68.15673,1.880828,1.233857,1.245937,1.146493,1.15703,1.16365,1557.72
81.534,68.98424,1.871135,1.228775,1.24239,1.141291,1.147573,1.15119,1557.72
81.6864,71.08681,1.879297,1.237977,1.256245,1.152926,1.159595,1.16733,1557.72
81.8388,75.36726,1.880595,1.24495,1.256473,1.159689,1.168895,1.175195,1557.72
81.9912,73.03519,1.877616,1.245098,1.25278,1.160529,1.172299,1.179951,1557.72
82.1436,74.53612,1.888552,1.254261,1.251314,1.159245,1.170904,1.175565,1557.72
82.296,71.53455,1.897982,1.260581,1.252468,1.164675,1.172121,1.177142,1557.72
82.4484,75.6685,1.891699,1.255244,1.254179,1.166542,1.172769,1.179417,1554.167
82.6008,72.5097,1.908967,1.263821,1.24689,1.175147,1.181141,1.192617,1554.167
82.7532,72.5781,1.906857,1.254303,1.227326,1.17948,1.191553,1.202164,1557.239
82.9056,68.2122,1.90147,1.253257,1.230507,1.168818,1.184574,1.194117,1554.167
83.058,68.21541,1.863732,1.254456,1.211774,1.152978,1.167952,1.171858,1554.167
83.2104,70.84774,1.880573,1.242583,1.212398,1.154809,1.1643,1.166644,1554.167
83.3628,74.61179,1.882888,1.242823,1.188248,1.167179,1.173473,1.172374,1551.108
83.5152,74.84091,1.90298,1.212649,1.17888,1.188333,1.194218,1.196383,1546.542
83.6676,73.34026,1.929351,1.184678,1.163465,1.20124,1.209626,1.213395,1540.495
83.82,71.23083,1.91299,1.152263,1.149391,1.189507,1.191827,1.204113,1551.108
83.9724,72.86653,1.897189,1.135801,1.125817,1.167694,1.171335,1.177547,1557.239
84.1248,72.04259,1.88941,1.117442,1.144396,1.146854,1.147235,1.15678,1554.167
84.2772,71.89883,1.889446,1.126242,1.117201,1.14026,1.142749,1.147013,1554.167
84.4296,70.48882,1.897691,1.106813,1.124311,1.138715,1.140417,1.143537,1554.167
84.582,69.04958,1.901133,1.129053,1.143795,1.127535,1.124311,1.127377,1551.108
84.7344,68.44775,1.921701,1.130739,1.14493,1.149376,1.153353,1.157908,1554.167
84.8868,68.44396,1.918674,1.168556,1.179241,1.172595,1.177237,1.181978,1557.239
85.0392,70.55317,1.901594,1.16647,1.171821,1.181169,1.188106,1.196433,1563.418
85.1916,71.82871,1.894855,1.194984,1.18675,1.191703,1.201058,1.209333,1563.418
85.344,72.43434,1.898829,1.201225,1.19765,1.185823,1.199319,1.197987,1563.418
85.4964,71.08731,1.917194,1.209028,1.202773,1.196637,1.199088,1.196785,1563.418
85.6488,72.36237,1.912514,1.223506,1.212635,1.202178,1.210523,1.205995,1563.418
85.8012,73.56602,1.905373,1.212744,1.212963,1.202455,1.215163,1.211126,1566.527
85.9536,76.57514,1.909972,1.199658,1.206141,1.230509,1.245599,1.248091,1563.418
86.106,74.62637,1.938725,1.201368,1.209933,1.198287,1.217632,1.223746,1563.418
86.2584,72.0686,1.971961,1.200879,1.214246,1.134289,1.152155,1.15927,1563.418
86.4108,70.41357,1.948024,1.194656,1.209457,1.166825,1.179657,1.188544,1563.418
86.5632,72.81745,1.918052,1.22123,1.226143,1.188883,1.202008,1.208357,1560.323
86.7156,75.5181,1.883005,1.220472,1.238884,1.181416,1.192228,1.199881,1557.72
86.868,74.99152,1.862494,1.230268,1.247847,1.174008,1.181612,1.187586,1557.769
87.0204,72.28672,1.872311,1.246809,1.261935,1.187047,1.195789,1.203031,1559.971
87.1728,70.85804,1.896545,1.244882,1.26961,1.20048,1.206817,1.211734,1562.178
87.3252,69.88008,1.912315,1.256441,1.279167,1.199051,1.21243,1.223349,1564.391
87.4776,71.23419,1.910014,1.25897,1.274702,1.207782,1.22446,1.23557,1565.042
87.63,71.61373,1.913885,1.271081,1.285242,1.202043,1.212728,1.223761,1557.511
87.7824,73.72012,1.901409,1.279207,1.29185,1.203389,1.21557,1.22188,1550.053
87.9348,72.21556,1.900643,1.292197,1.309421,1.211529,1.224942,1.225102,1563.418
88.0872,72.0686,1.902982,1.291685,1.300488,1.211462,1.225365,1.2296,1563.418
88.2396,69.9622,1.897521,1.30335,1.300312,1.233237,1.243834,1.259081,1566.527
88.392,69.05947,1.901466,1.306825,1.296689,1.240788,1.24992,1.259659,1568.086
88.5444,68.38241,1.910369,1.307157,1.304833,1.247828,1.269394,1.282945,1571.212
88.6968,67.02195,1.898979,1.300679,1.305981,1.240379,1.25979,1.269107,1571.212
88.8492,69.42925,1.911859,1.297933,1.31007,1.218445,1.23702,1.244792,1574.352
89.0016,70.02414,1.942463,1.30112,1.317808,1.166849,1.173167,1.171384,1574.352
89.154,71.83597,1.935662,1.296108,1.308633,1.221528,1.211347,1.226605,1568.086
89.3064,74.24327,1.917663,1.286975,1.306796,1.221891,1.238128,1.261477,1568.086
89.4588,71.54201,1.912593,1.286958,1.304053,1.220677,1.240901,1.265845,1564.971
89.6112,69.73653,1.897099,1.273131,1.31517,1.193581,1.230682,1.252196,1568.086
89.7636,66.12557,1.896163,1.274539,1.314122,1.148643,1.166822,1.17355,1571.212
89.916,66.94662,1.903715,1.28612,1.316119,1.11415,1.118233,1.125155,1601.352
90.0684,69.49737,1.916901,1.293811,1.313082,1.221882,1.229049,1.245999,1606.348
90.2208,67.54144,1.958689,1.297212,1.316223,1.227966,1.249262,1.263799,1612.828
90.3732,66.79562,1.941948,1.302365,1.329105,1.240658,1.265146,1.274806,1619.361
90.5256,66.35126,1.946014,1.310202,1.331711,1.230996,1.251806,1.256428,1607.098
90.678,66.95308,1.942925,1.332257,1.342391,1.22576,1.233322,1.234385,1594.635
90.8304,64.84064,1.937917,1.337889,1.342539,1.272472,1.28694,1.299869,1582.364
90.9828,63.10704,1.936432,1.346931,1.347944,1.279005,1.301687,1.316635,1579.052
91.1352,65.05591,1.934343,1.352277,1.348244,1.282723,1.313851,1.328979,1590.044
91.2876,64.9115,1.917789,1.364588,1.358226,1.261007,1.287068,1.288648,1601.19
91.44,64.83962,1.891562,1.354536,1.356839,1.258945,1.28389,1.286251,1608.469
91.5924,55.51841,1.892194,1.361504,1.353841,1.27359,1.287635,1.291298,1598.342
91.7448,60.78437,1.879782,1.339947,1.347362,1.279325,1.292633,1.297242,1588.341
91.8972,56.12022,1.899997,1.339124,1.341227,1.256696,1.269269,1.279472,1580.747
92.0496,65.59898,1.896934,1.30757,1.331554,1.270108,1.284517,1.299438,1575.298
92.202,65.82466,1.897038,1.296147,1.313724,1.214285,1.227927,1.240156,1595.199
92.3544,72.5952,1.896737,1.286447,1.312379,1.180318,1.190951,1.201272,1608.003
92.5068,71.84292,1.892948,1.278115,1.305997,1.171978,1.183438,1.192348,1600.76
92.6592,71.31632,1.882916,1.286993,1.303305,1.178385,1.19763,1.208338,1593.581
92.8116,71.83902,1.889409,1.281522,1.294761,1.181646,1.197884,1.213412,1586.467
92.964,71.08674,1.900879,1.286303,1.299906,1.193048,1.217821,1.234774,1586.416
93.1164,70.03021,1.915257,1.298783,1.304077,1.207845,1.240479,1.257521,1591.15
93.2688,70.84703,1.914854,1.302321,1.315166,1.221984,1.254235,1.27163,1592.431
93.4212,72.35159,1.902872,1.309767,1.315478,1.207132,1.232721,1.24703,1592.431
93.5736,71.7531,1.89669,1.312982,1.314523,1.204648,1.221323,1.239852,1592.431
93.726,69.58607,1.898468,1.312849,1.303078,1.224396,1.237999,1.275465,1592.703
93.8784,69.96221,1.895227,1.316317,1.283067,1.224509,1.244029,1.2882,1594.724
94.0308,73.72363,1.908639,1.326747,1.269302,1.216593,1.255974,1.260893,1596.75
94.1832,72.51353,1.892832,1.340265,1.277281,1.211017,1.263427,1.232503,1598.781
94.3356,72.28432,1.909343,1.329016,1.301588,1.253635,1.242994,1.244079,1600.818
94.488,69.42565,1.915953,1.291452,1.279002,1.288117,1.262668,1.268654,1601.352
94.6404,71.75714,1.911236,1.182867,1.241722,1.368365,1.431949,1.469416,1601.352
94.7928,67.84879,1.908079,1.17829,1.234345,1.362555,1.400066,1.443438,1601.352
94.9452,64.83966,1.907003,1.058974,1.189086,1.031574,1.05478,1.062089,1601.352
95.0976,62.13182,1.91517,1.08574,1.189752,0.859614,0.83429,0.80949,1600.607
95.25,64.38866,1.908057,1.145379,1.160402,1.205999,1.214312,1.231497,1598.44
95.4024,66.3446,1.911367,1.152643,1.147637,1.236443,1.242644,1.248771,1596.279
95.5548,68.90901,1.916955,1.191641,1.219129,1.224817,1.255616,1.284203,1594.123
95.7072,69.81175,1.912079,1.202476,1.228791,1.220266,1.239241,1.260298,1591.486
95.8596,69.96221,1.918482,1.229208,1.246356,1.242988,1.248596,1.249173,1587.061
96.012,64.54578,1.932284,1.268222,1.246686,1.243653,1.263074,1.273412,1585.031
96.1644,62.58985,1.930645,1.281865,1.276206,1.194941,1.220476,1.243016,1591.657
96.3168,61.38306,1.902012,1.295247,1.290569,1.181915,1.202482,1.220176,1584.79
96.4692,67.84542,1.876969,1.296556,1.293848,1.178049,1.199028,1.21846,1576.232
96.6216,69.49385,1.882002,1.295501,1.305232,1.181701,1.201826,1.215416,1567.766
96.774,71.30247,1.891596,1.291155,1.299489,1.178769,1.201394,1.215802,1568.372
96.9264,67.774,1.906893,1.292188,1.298477,1.19153,1.207716,1.219656,1570.96
97.0788,72.44474,1.903823,1.292684,1.300997,1.201055,1.21486,1.227968,1573.557
97.2312,72.74565,1.919811,1.290791,1.302374,1.206887,1.215537,1.225052,1574.884
97.3836,71.0154,1.914065,1.282887,1.306524,1.221826,1.224594,1.229119,1574.884
97.536,64.09441,1.928334,1.284389,1.28717,1.21994,1.227175,1.236514,1577.503
97.6884,60.92885,1.937373,1.277343,1.286114,1.222482,1.234609,1.239173,1580.668
97.8408,62.12934,1.923914,1.272565,1.276022,1.192924,1.204268,1.215089,1583.845
97.9932,65.58984,1.915531,1.265194,1.278061,1.188348,1.196884,1.204909,1580.668
98.1456,66.94993,1.910172,1.256688,1.274555,1.187073,1.19482,1.205279,1577.503
98.298,66.50171,1.906251,1.243663,1.254697,1.178208,1.187245,1.198749,1577.503
98.4504,64.69624,1.90171,1.245161,1.254019,1.167025,1.179368,1.190262,1577.503
98.6028,69.05947,1.889839,1.230284,1.244504,1.147362,1.157322,1.166477,1574.352
98.7552,70.11266,1.896717,1.227925,1.241775,1.14262,1.151188,1.157006,1571.212
98.9076,70.18131,1.867085,1.224511,1.230128,1.140055,1.14525,1.148838,1560.323
99.06,69.57223,1.878898,1.218136,1.227488,1.14111,1.14926,1.156515,1560.323
99.2124,70.92635,1.861119,1.212131,1.226362,1.147449,1.155956,1.163078,1560.323
99.3648,71.45952,1.88564,1.205261,1.216119,1.147367,1.157818,1.166048,1560.323
99.5172,68.15673,1.881143,1.196249,1.213865,1.139245,1.148916,1.157036,1571.212
99.6696,67.24749,1.893339,1.191524,1.209766,1.122505,1.129946,1.137155,1571.212
99.822,66.93992,1.887819,1.184123,1.1995,1.108367,1.116644,1.124201,1571.212
99.9744,65.42899,1.877774,1.183726,1.194224,1.121013,1.13342,1.139502,1563.418
100.1268,67.09053,1.858564,1.186829,1.191432,1.113478,1.126856,1.130077,1560.323
100.2792,66.78984,1.844364,1.179246,1.192805,1.107948,1.118066,1.119774,1560.323
100.4316,70.92666,1.82964,1.186676,1.191648,1.102426,1.108145,1.11067,1560.323
100.584,71.82225,1.835038,1.181997,1.186058,1.123887,1.123553,1.131278,1560.323
100.7364,74.38303,1.84234,1.177144,1.176048,1.13786,1.139076,1.147439,1560.323
100.8888,73.55942,1.855769,1.160283,1.168554,1.14199,1.157131,1.171487,1568.086
101.0412,71.46017,1.832177,1.142264,1.156774,1.098635,1.106812,1.114766,1568.086
101.1936,73.04337,1.822054,1.139803,1.158724,1.059666,1.073798,1.084434,1563.418
101.346,70.18173,1.785589,1.132662,1.144499,1.032638,1.036004,1.041798,1560.323
101.4984,67.99702,1.786771,1.137015,1.14305,1.03647,1.039047,1.041418,1551.108
101.6508,64.68699,1.761756,1.119319,1.135913,1.031533,1.041006,1.047991,1543.512
101.8032,64.38615,1.755445,1.112454,1.132074,1.031436,1.041422,1.049844,1540.495
101.9556,62.57829,1.781475,1.106839,1.117479,1.031769,1.039904,1.048043,1543.512
102.108,58.49088,1.782546,1.09815,1.114659,1.024649,1.030088,1.034247,1546.542
102.2604,55.18694,1.762444,1.095739,1.108167,1.024601,1.029415,1.031995,1546.542
102.4128,53.91353,1.746063,1.091322,1.098297,1.035985,1.04054,1.044253,1554.167
102.5652,54.38997,1.734627,1.087177,1.097432,1.035179,1.03949,1.04672,1554.167
102.7176,56.49459,1.739195,1.087192,1.092891,1.03114,1.038746,1.043579,1554.167
102.87,55.79076,1.751238,1.076106,1.089154,1.029048,1.033449,1.040616,1554.167
103.0224,54.77519,1.756765,1.070064,1.087445,1.018818,1.023835,1.030128,1554.167
103.1748,50.41373,1.765086,1.064656,1.08092,1.006616,1.01369,1.018326,1554.167
103.3272,51.49369,1.753948,1.060926,1.075443,1.005419,1.012088,1.017379,1554.167
103.4796,47.76989,1.74014,1.060167,1.078031,0.999817,1.007031,1.010771,1560.323
103.632,45.73661,1.73012,1.057115,1.08887,0.994862,1.002505,1.008517,1560.323
103.7844,40.8426,1.731394,1.05647,1.087259,0.997394,1.003335,1.006244,1560.323
103.9368,38.81144,1.74147,1.062748,1.088362,1.011254,1.018331,1.022973,1566.255
104.0892,41.59212,1.752414,1.063678,1.090344,1.012902,1.019548,1.025984,1566.255
104.2416,45.43293,1.75995,1.064999,1.101641,1.017995,1.023885,1.029995,1566.255
104.394,48.8182,1.745817,1.078159,1.109128,1.022337,1.031724,1.036619,1566.255
104.5464,49.57537,1.737444,1.081367,1.110359,1.022926,1.029476,1.037389,1564.629
104.6988,55.44317,1.742793,1.105189,1.131109,1.024982,1.032382,1.035547,1555.044
104.8512,64.16964,1.737726,1.116567,1.137472,1.02869,1.034383,1.036269,1563.228
105.0036,69.80857,1.765395,1.150015,1.16231,1.070484,1.072977,1.076482,1571.499
105.156,71.38836,1.787732,1.17327,1.177163,1.106831,1.112691,1.121968,1579.858
105.3084,71.9902,1.840329,1.18635,1.195178,1.124081,1.13313,1.14175,1588.306
105.4608,76.8832,1.843042,1.203088,1.210455,1.130726,1.141358,1.151374,1596.845
105.6132,74.77681,1.840998,1.228329,1.228234,1.13127,1.141033,1.145747,1596.429
105.7656,74.24646,1.840374,1.231791,1.235544,1.140755,1.147602,1.152194,1586.196
105.918,70.47827,1.857033,1.239914,1.236297,1.142224,1.147598,1.156286,1576.094
106.0704,73.86005,1.877498,1.251087,1.250414,1.155302,1.163162,1.173412,1566.304
106.2228,74.38318,1.895662,1.25245,1.251574,1.162215,1.174067,1.179919,1569.892
106.3752,77.38769,1.912902,1.263538,1.260557,1.164557,1.175296,1.180277,1573.496
106.5276,80.91871,1.881072,1.265412,1.261282,1.165049,1.170916,1.170913,1577.118
106.68,78.81955,1.875831,1.267715,1.259134,1.163866,1.165447,1.169294,1580.755
106.8324,76.12273,1.870113,1.267865,1.270669,1.18636,1.188641,1.19373,1586.496
106.9848,69.20663,1.897878,1.258283,1.259374,1.186115,1.195134,1.20637,1599.827
107.1372,66.34797,1.887875,1.250336,1.257655,1.16985,1.184795,1.195801,1592.444
107.2896,64.76477,1.86884,1.247287,1.256763,1.147396,1.155995,1.159716,1582.516
107.442,59.05072,1.838488,1.245334,1.255127,1.130378,1.138613,1.142505,1574.884
107.5944,62.51121,1.848208,1.242335,1.241786,1.138021,1.142935,1.147053,1574.884
107.7468,64.01918,1.862379,1.246437,1.246899,1.149595,1.156255,1.162506,1574.884
107.8992,68.82754,1.882886,1.24322,1.248207,1.153455,1.161984,1.166984,1592.431
108.0516,65.66191,1.86917,1.240083,1.23591,1.165085,1.169657,1.173342,1593.692
108.204,66.71181,1.855803,1.236358,1.22769,1.168415,1.174833,1.181533,1597.211
108.3564,65.96577,1.850705,1.227821,1.21612,1.152104,1.158081,1.160337,1600.746
108.5088,67.62068,1.85031,1.226435,1.210101,1.152547,1.158888,1.163869,1597.277
108.6612,64.53961,1.871715,1.210985,1.210979,1.139547,1.148592,1.153554,1592.39
108.8136,68.59487,1.850548,1.195207,1.206763,1.108159,1.112777,1.121694,1587.532
108.966,71.45971,1.841534,1.181941,1.193578,1.087668,1.092969,1.097673,1582.704
109.1184,73.26517,1.825508,1.167677,1.179638,1.08006,1.087006,1.090828,1577.906
109.2708,69.66131,1.824443,1.149937,1.165445,1.064543,1.072945,1.081007,1573.746
109.4232,67.254,1.805204,1.14698,1.175014,1.048118,1.055759,1.062464,1570.654
109.5756,64.16964,1.788262,1.142674,1.160245,1.035872,1.040499,1.045483,1567.575
109.728,66.87785,1.786231,1.142244,1.156628,1.05283,1.055703,1.061366,1566.255
109.8804,64.92192,1.787551,1.13903,1.148415,1.052911,1.059121,1.0665,1566.255
110.0328,71.46677,1.777592,1.139393,1.149555,1.055283,1.062665,1.070678,1566.255
110.1852,71.09064,1.79391,1.141183,1.147965,1.057322,1.063324,1.068211,1567.674
110.3376,72.29428,1.796681,1.145542,1.148449,1.058044,1.063831,1.069697,1570.486
110.49,64.84669,1.787946,1.152068,1.155559,1.065864,1.071888,1.078534,1573.309
110.6424,62.06325,1.779532,1.147521,1.156231,1.068084,1.073449,1.079587,1576.811
110.7948,59.35504,1.765767,1.147969,1.161361,1.069865,1.079316,1.089002,1581.174
110.9472,61.23574,1.77141,1.14553,1.165265,1.063409,1.075907,1.085436,1582.439
111.0996,60.63392,1.781102,1.144905,1.164909,1.055048,1.067421,1.07566,1579.813
111.252,62.58985,1.767048,1.153683,1.16914,1.044869,1.052565,1.055516,1577.195
111.4044,60.333,1.799425,1.161795,1.171779,1.060544,1.064568,1.069123,1575.778
111.5568,60.333,1.781909,1.167673,1.179483,1.074607,1.082384,1.088457,1583.642
111.7092,59.88163,1.778754,1.175305,1.185758,1.088535,1.098234,1.106563,1591.586
111.8616,60.70295,1.770121,1.186314,1.191046,1.097971,1.109047,1.114571,1599.609
112.014,63.11025,1.792403,1.19215,1.197905,1.102639,1.110626,1.117594,1596.962
112.1664,69.27897,1.810199,1.193056,1.206718,1.113381,1.115917,1.121585,1591.399
112.3188,75.52134,1.846029,1.204411,1.21311,1.126266,1.135132,1.139048,1585.874
112.4712,76.79309,1.860912,1.212925,1.213803,1.133425,1.144097,1.152182,1586.983
112.6236,75.58945,1.879915,1.207663,1.215334,1.132461,1.145602,1.154462,1592.756
112.776,72.1367,1.889647,1.213036,1.222331,1.114435,1.121247,1.129534,1598.571
112.9284,72.29077,1.892911,1.215346,1.222234,1.120012,1.127638,1.136328,1596.019
113.0808,69.4321,1.887861,1.218648,1.22888,1.126889,1.139475,1.145639,1585.949
113.2332,68.45091,1.879799,1.222689,1.225689,1.11898,1.132642,1.137375,1576.005
113.3856,65.9719,1.883641,1.220303,1.243192,1.111271,1.119667,1.12314,1566.185
113.538,62.50565,1.879854,1.228716,1.240252,1.119306,1.125283,1.132175,1558.886
113.6904,64.68678,1.896468,1.229717,1.249522,1.157605,1.167559,1.177952,1568.06
113.8428,67.08724,1.908461,1.233656,1.253313,1.156085,1.163351,1.172554,1577.342
113.9952,67.31867,1.918931,1.234836,1.251714,1.155723,1.168218,1.175585,1586.736
114.1476,65.51691,1.900915,1.239393,1.259791,1.149919,1.160969,1.167665,1585.438
114.3,64.3201,1.898565,1.248768,1.262208,1.144733,1.15537,1.159662,1585.438
114.4524,68.45399,1.909955,1.255831,1.269547,1.151335,1.159819,1.165565,1582.255
114.6048,66.26965,1.926013,1.26353,1.279842,1.16228,1.170276,1.177663,1585.438
114.7572,66.26965,1.92524,1.274565,1.281791,1.16793,1.175145,1.179927,1588.635
114.9096,65.82195,1.925654,1.278769,1.286165,1.209494,1.217579,1.22492,1588.635
