Depth (mbsf),GR,RHOB,RES,Vp
292.42,66.25999,1.894552,1.156904,1535.68
148.2496,81.02293,1.900395,1.156945,1563.889
238.6792,75.69526,1.835473,1.156989,1592.366
54.2188,86.7713,2.02014,1.156994,1712.7
387.8224,88.07382,1.895478,1.157023,1569.261
235.8796,88.07382,1.895478,1.157023,1569.261
222.9256,52.6659,1.817076,1.157041,1689.44
315.5848,71.64143,1.890617,1.157113,1554.791
232.126,83.46466,1.852983,1.157174,1578.785
356.7328,72.66833,1.847503,1.157177,1554.305
171.0136,86.89221,1.821976,1.157186,1510.588
338.7496,67.11626,1.866884,1.157219,1544.772
67.7824,76.27499,1.922547,1.157228,1707.863
129.7132,88.45513,1.939838,1.157261,1570.161
161.2036,84.89139,1.674988,1.157268,1566.959
88.7176,85.60845,1.723026,1.157268,1522.081
379.7452,77.21301,1.833004,1.157315,1561.547
208.3516,89.55161,1.785579,1.157316,1588.234
155.926,87.41903,1.8438,1.157357,1572.393
105.634,74.83389,1.753865,1.157381,1537.009
241.5184,39.99643,1.597141,1.157408,1607.873
347.7412,63.96283,1.877075,1.157444,1550.432
365.7244,68.54636,1.829589,1.157455,1558.473
296.0776,76.44785,1.848956,1.157465,1535.879
459.6028,67.26892,1.859769,1.157471,1556.415
259.9588,64.925,1.848587,1.157486,1541.953
256.9108,57.74696,1.857659,1.157489,1739.816
280.4368,92.97533,1.937937,1.157495,1604.056
423.484,61.27499,1.882197,1.157511,1599.068
225.268,86.71378,1.976724,1.157512,1622.452
72.7156,81.29465,1.785977,1.157549,1528.91
94.8136,84.0765,1.711968,1.157594,1517.816
69.82,89.91792,1.747867,1.15764,1525.954
251.4808,88.05617,1.93774,1.157718,1655.838
204.3892,86.82935,1.892266,1.157723,1587.82
277.4848,78.8895,1.84594,1.157744,1543.925
201.742,76.68283,1.913712,1.157832,1566.547
186.406,80.24461,1.813744,1.157882,1507.86
205.8568,68.34155,1.871706,1.157884,1541.639
351.7036,67.19282,1.871546,1.157975,1552.386
358.5616,79.90478,1.8981,1.158046,1564.924
148.0972,79.90478,1.8981,1.158046,1564.924
228.316,93.1377,1.868384,1.158046,1569.292
61.2856,84.95634,1.751037,1.158053,1531.102
130.3228,82.31898,1.642892,1.15813,1513.643
279.0088,75.88348,1.842047,1.15815,1545.615
112.7968,85.60946,1.784542,1.158153,1555.991
137.1808,88.31533,1.794134,1.158201,1563.911
275.56,86.36911,1.928736,1.158215,1592.526
214.5436,86.3511,1.882547,1.158257,1573.469
357.4948,70.11493,1.840838,1.158273,1555.606
68.4484,88.9316,1.831821,1.158293,1544.276
295.0108,61.2209,1.750488,1.158309,1579.51
256.0528,84.65882,1.920368,1.158348,1591.097
267.3304,87.98786,1.905172,1.158445,1566.466
350.9416,69.37499,1.828841,1.158466,1552.968
198.3892,59.31907,1.873353,1.158469,1537.588
229.078,88.54144,1.863842,1.158473,1581.577
96.9472,81.34459,1.73951,1.158488,1529.376
289.6768,64.85851,1.873825,1.158504,1533.048
115.54,92.77844,1.840846,1.158524,1562.317
84.298,84.8446,1.80063,1.158525,1526.918
382.6408,68.09017,1.845161,1.158531,1576.251
515.2288,72.62723,1.937726,1.158565,1668.574
169.9468,77.58353,1.83456,1.158599,1482.987
188.1784,79.54648,1.951679,1.15866,1557.594
148.402,82.14107,1.902689,1.158679,1562.365
134.2852,89.32904,1.674524,1.158687,1482.434
85.9744,95.04596,1.746007,1.158699,1545.687
264.0736,64.43538,1.831231,1.158708,1544.338
168.118,75.16409,1.775431,1.158733,1526.142
327.9292,75.90543,1.905393,1.158784,1554.469
56.2,75.90543,1.905393,1.158784,1554.469
295.6204,98.83958,1.939555,1.158829,1571.444
227.0968,89.75011,1.947406,1.158966,1637.592
152.878,91.5561,1.764291,1.158984,1457.674
157.6024,84.71973,1.749764,1.159023,1508.776
229.3264,76.52401,1.743761,1.159054,1547.535
208.6564,87.13674,1.824428,1.159096,1590.598
94.6612,88.5632,1.70917,1.159105,1520.434
251.4244,70.26862,1.891101,1.15911,1541.709
72.202,68.982,1.985018,1.159176,1727.658
155.7736,79.1857,1.825036,1.15926,1524.854
112.3396,89.59087,1.789283,1.15927,1546.245
126.208,83.4806,1.827458,1.159272,1557.41
260.0152,83.85491,1.895652,1.159277,1564.87
364.6576,72.24006,1.882733,1.159283,1564.867
234.1072,89.11262,1.875114,1.159284,1574.612
132.304,86.87363,1.802363,1.15936,1565.399
120.5692,92.52147,1.807689,1.159376,1561.058
62.962,79.43487,1.861106,1.159417,1534.473
425.1604,73.86731,1.92265,1.159433,1594.337
207.076,73.2,1.869831,1.159474,1538.229
66.01,78.76064,1.634097,1.159495,1503.369
80.3356,85.50337,1.686566,1.159522,1521.173
295.468,72.05,1.859426,1.159541,1536.029
264.892,84.70201,1.853695,1.159566,1555.503
422.722,63.21864,1.863621,1.159592,1607.776
283.18,90.68138,1.936215,1.159627,1579.203
226.126,71.66451,1.869038,1.159652,1535.067
260.32,81.64229,1.900525,1.159666,1574.774
171.8716,48.64196,1.69526,1.159676,1563.523
201.1324,62.01919,1.878536,1.159694,1541.365
150.592,76.32057,1.804871,1.159737,1503.457
81.6508,75.06101,1.941237,1.159751,1668.881
239.746,90.92685,1.959212,1.159758,1639.783
284.3992,88.23277,1.885014,1.159772,1587.208
371.668,65.0965,1.895015,1.159816,1596.676
364.5052,68.79006,1.887967,1.159923,1565.799
380.6596,87.7962,1.895692,1.159931,1573.442
214.3912,87.7962,1.895692,1.159931,1573.442
176.8048,78.44921,1.82316,1.159932,1533.84
274.036,87.00372,1.892215,1.159955,1558.378
94.5088,82.6618,1.710701,1.159959,1522.421
165.9844,86.65812,1.871248,1.160002,1542.818
261.082,83.56558,1.8671,1.160021,1574.405
380.3548,73.86099,1.865861,1.16004,1564.836
365.2672,66.825,1.833364,1.160053,1561.15
123.922,83.8178,1.858025,1.160066,1551.831
80.488,87.6851,1.651718,1.16014,1519.347
207.2284,72.84773,1.871823,1.160165,1538.347
243.4996,36.79816,1.504081,1.160172,1570.071
172.2328,78.20456,1.731898,1.160243,1529.405
216.7336,87.91924,1.914317,1.160273,1575.099
94.9096,90.73959,1.933506,1.160276,1551.876
380.812,67.41828,1.85884,1.16028,1567.311
157.7548,80.32182,1.868761,1.160321,1549.054
281.3512,93.61504,1.956309,1.160325,1592.353
264.8356,63.01766,1.833011,1.160352,1543.275
425.9224,74.0929,1.912553,1.160388,1602.773
107.7676,82.979,1.756521,1.160394,1534.706
201.2848,62.41799,1.875868,1.160411,1541.659
285.1612,94.76865,1.900296,1.16047,1574.578
152.4208,93.50115,1.89734,1.1605,1585.049
127.4272,85.93018,1.788092,1.160536,1562.004
89.0224,82.08878,1.677439,1.160536,1509.786
132.304,76.15155,1.910621,1.160549,1563.401
161.8132,62.97303,1.701359,1.160631,1621.023
156.8404,77.46007,1.833596,1.160647,1540.366
129.8656,80.45001,1.796215,1.160718,1565.456
196.4644,92.11459,1.819869,1.160743,1554.627
263.9212,65.36147,1.835914,1.160747,1544.391
207.3808,72.49545,1.873815,1.160857,1538.472
56.5612,81.73449,1.820385,1.160859,1517.595
91.6132,90.0205,1.800844,1.160888,1528.584
98.776,88.60732,1.788707,1.160939,1531.097
503.0368,61.64426,1.912629,1.160942,1700.699
348.046,66.5909,1.884324,1.160951,1550.397
456.4024,66.07499,1.854287,1.160952,1545.163
571.9216,78.52334,1.963943,1.16097,1682.43
291.5056,74.89582,1.88042,1.161026,1531.758
236.1844,51.0938,1.749352,1.161036,1613.084
137.0284,84.96695,1.738251,1.16104,1529.243
457.3168,68.90729,1.880142,1.161088,1548.489
294.8584,71.62499,1.874701,1.161107,1536.843
201.4372,62.81679,1.8732,1.161129,1541.75
236.032,89.6613,1.904573,1.161133,1569.783
355.0564,67.11215,1.863039,1.161176,1552.217
131.8468,87.02579,1.661374,1.161176,1519.317
572.074,75.67071,1.960608,1.161188,1682.43
373.954,71.69291,1.832609,1.161191,1583.921
358.714,83.25922,1.904984,1.161207,1560.883
148.5544,83.25922,1.904984,1.161207,1560.883
423.1792,65.02145,1.879138,1.161236,1602.815
261.3868,79.14845,1.854202,1.161268,1587.375
92.68,85.36932,1.822741,1.161269,1542.393
374.716,66.67202,1.855052,1.161288,1578.499
113.4064,83.88476,1.766354,1.161309,1560.039
503.7988,63.65982,1.915369,1.161344,1685.825
225.8776,83.84209,1.944224,1.16135,1583.465
238.222,81.48708,1.811121,1.161364,1574.355
228.1072,63.8965,1.868971,1.161372,1540.696
202.8088,61.5478,1.865454,1.161409,1538.579
155.7736,95.19695,1.874073,1.161411,1570.28
155.926,82.66243,1.843585,1.161438,1529.776
110.8156,85.77723,1.749779,1.161463,1534.178
351.3988,72.81418,1.857926,1.161465,1552.619
115.2352,89.3642,1.839188,1.161468,1555.028
59.6092,78.13702,1.825352,1.161534,1529.368
207.5332,72.14318,1.875808,1.161549,1538.647
204.0844,82.67496,1.852484,1.161562,1581.033
349.7224,69.59323,1.852255,1.161579,1550.283
356.8852,73.72183,1.847481,1.161604,1554.565
214.2388,88.16203,1.904213,1.161609,1571.808
201.8944,75.92448,1.910976,1.161616,1564.64
364.3528,70.03988,1.882309,1.161631,1566.732
357.3424,71.16834,1.854878,1.161645,1555.346
118.1308,78.29564,1.857801,1.161667,1550.129
181.9864,96.58011,1.871707,1.161711,1467.645
375.1732,67.86884,1.837062,1.161714,1576.943
226.6396,84.06122,1.867533,1.161732,1568.852
251.3284,81.11674,1.922896,1.161782,1656.328
201.5896,63.21559,1.870531,1.161847,1541.672
143.734,97.80785,1.920037,1.161849,1596.921
226.4872,79.0868,1.810647,1.161875,1530.758
98.9284,91.74722,1.93748,1.161951,1581.333
168.2704,79.70483,1.76825,1.161952,1526.012
504.1036,64.93743,1.922714,1.161969,1676.48
200.7316,89.6351,1.934004,1.161969,1590.618
101.9764,89.67296,1.771702,1.161994,1548.847
267.0256,85.55379,1.906464,1.162012,1567.121
178.12,48.6484,1.705603,1.162096,1552.071
260.6248,85.35033,1.893909,1.162107,1577.779
180.4624,80.57806,1.811785,1.162136,1538.456
276.7228,90.66932,1.914144,1.162145,1561.088
260.1112,65.02499,1.845197,1.162145,1541.859
160.8988,90.66932,1.914144,1.162145,1561.088
269.9212,86.94971,1.884254,1.162181,1587.842
138.0952,80.23164,1.84646,1.162291,1571.152
136.4188,92.14922,1.829897,1.162304,1531.267
213.6292,70.14283,1.861897,1.162381,1538.936
503.494,72.95721,1.903768,1.162397,1696.9
211.0384,58.18354,1.787827,1.162436,1537.962
503.3416,67.92971,1.90902,1.162481,1700.409
362.9812,86.81898,1.653624,1.162574,1566.389
161.356,86.81898,1.653624,1.162574,1566.389
265.2928,62.69588,1.850245,1.162662,1542.253
63.1144,75.29913,1.866555,1.162687,1536.359
293.4868,76.10651,1.883345,1.162761,1535.687
423.484,60.29414,1.843011,1.162764,1681.918
276.9316,86.30143,1.965789,1.162769,1616.682
55.4944,84.19255,1.755627,1.162781,1518.99
263.7688,66.28755,1.840597,1.16279,1544.39
155.5648,84.22555,1.866278,1.162808,1588.922
98.3188,86.08762,1.92445,1.162813,1577.702
67.9912,93.97476,1.808276,1.162823,1519.192
86.2792,94.22165,1.765058,1.162824,1548.563
97.8616,80.30093,1.771311,1.162849,1522.835
158.974,81.45166,1.801682,1.162852,1539.359
503.1892,62.98702,1.916729,1.162882,1700.699
425.008,75.06731,1.932895,1.162897,1596.16
295.0108,71.52499,1.87046,1.162903,1536.738
376.6972,76.97044,1.941583,1.162933,1558.399
202.504,76.97044,1.941583,1.162933,1558.399
172.3852,91.76503,1.858882,1.162987,1498.535
55.9516,91.81345,1.840504,1.163027,1521.376
456.5548,66.3,1.86851,1.163028,1546.109
171.4708,90.92926,1.807976,1.163041,1516.764
355.3612,73.41444,1.859789,1.163081,1552.536
294.0964,79.8097,1.884941,1.1631,1535.366
92.5276,80.44501,1.839186,1.163106,1541.62
369.6868,71.08704,1.864776,1.163126,1576.555
174.9196,69.78386,1.944905,1.163136,1565.358
255.082,62.33481,1.893405,1.163145,1545.618
225.7272,97.73817,1.668178,1.163179,1551.417
107.7676,80.26328,1.783355,1.163181,1528.951
292.8772,69.26309,1.890527,1.163194,1536.065
277.2364,92.58957,1.937387,1.163246,1609.465
271.4452,80.88818,1.90177,1.163301,1559.594
73.9348,86.53511,1.833355,1.163325,1530.916
344.0836,64.41868,1.861791,1.163342,1549.969
161.0512,90.93717,1.906141,1.163348,1557.579
92.9848,86.80399,1.674516,1.16336,1523.557
296.23,77.92178,1.846274,1.163373,1535.941
364.9624,73.64288,1.856797,1.163383,1563.006
461.1268,67.49999,1.808401,1.163476,1576.108
169.7944,79.62108,1.837073,1.163488,1488.059
358.1044,66.74647,1.862285,1.163491,1556.648
94.8136,87.00175,1.755971,1.163581,1525.293
442.3816,69.81592,1.955704,1.16359,1618.013
430.1896,57.44452,1.797876,1.163592,1621.217
315.4324,70.71792,1.891249,1.163599,1554.818
145.7152,81.95663,1.824996,1.163614,1520.67
223.2868,75.28448,1.884645,1.16362,1571.946
296.3824,76.57178,1.850599,1.163664,1536.014
246.9088,79.61775,1.936929,1.163729,1653.86
148.7068,84.18849,1.890399,1.16374,1560.274
371.3632,68.85,1.901989,1.163784,1593.422
150.2872,85.59117,1.798624,1.1638,1515.263
321.2236,101.8273,1.899306,1.163815,1593.274
294.4012,101.8273,1.899306,1.163815,1593.274
409.9204,75.74621,1.972983,1.163842,1568.51
118.2832,89.5376,1.851813,1.163843,1551.485
163.546,94.60156,1.880885,1.163903,1558.874
191.2828,88.08908,1.869479,1.163908,1567.111
131.638,69.99471,1.851201,1.163944,1531.168
296.5348,75.22177,1.854924,1.163954,1536.118
203.1136,59.698,1.860508,1.164087,1538.067
118.8928,81.34366,1.821069,1.164112,1576.555
66.4672,95.45557,1.7836,1.164125,1526.753
96.6424,88.7606,1.782553,1.164156,1527.888
369.382,73.48624,1.85901,1.164168,1575.718
65.8576,82.07718,1.788894,1.164198,1522.434
299.5244,86.44252,1.817235,1.164223,1686.592
296.6872,73.87177,1.85925,1.164245,1536.292
141.6004,87.90649,1.810176,1.164247,1514.406
81.8596,85.43702,1.728543,1.164354,1519.478
191.4352,96.31953,1.854929,1.164426,1566.83
250.2616,88.9172,1.863991,1.164456,1638.636
503.6464,69.95825,1.901943,1.164457,1691.372
57.724,76.61981,1.591195,1.164477,1583.858
98.9284,87.73151,1.966301,1.164502,1590.895
161.2036,91.20502,1.898137,1.164553,1554.905
251.938,85.2488,1.906151,1.164556,1636.761
374.1064,63.75,1.843849,1.164575,1582.19
267.178,87.18652,1.905073,1.16459,1566.88
54.5236,83.99999,2.02377,1.164647,1732.846
133.2184,82.68829,1.799866,1.164666,1560.98
258.4912,80.91351,1.887062,1.164698,1565.492
295.1632,71.425,1.866219,1.164703,1536.52
78.8116,84.20756,1.801865,1.164733,1525.413
421.8076,65.38992,1.883257,1.164749,1606.114
500.1412,69.37112,1.898789,1.164873,1660.905
573.2932,74.6178,1.93985,1.16489,1686.454
373.3444,70.86129,1.88825,1.164897,1590.887
110.7592,62.77153,1.91652,1.165003,1533.825
113.7112,79.7455,1.76436,1.165016,1565.063
315.28,69.91692,1.889446,1.165053,1554.731
245.938,72.9502,2.099423,1.165056,1548.918
68.5444,72.9502,2.099423,1.165056,1548.918
140.686,86.41106,1.933703,1.165057,1584.044
130.3228,84.49517,1.829204,1.16512,1569.353
98.014,83.43512,1.779403,1.165125,1520.856
251.0236,81.31801,1.894238,1.165143,1652.874
118.588,91.51897,1.838603,1.165147,1565.996
81.5548,76.34669,1.797891,1.165166,1531.928
63.2668,77.33106,1.721282,1.165206,1512.822
375.0208,70.12499,1.832306,1.165229,1577.461
187.7776,78.46591,1.904237,1.16523,1577.036
458.9932,70.34313,1.895309,1.165257,1551.36
236.1844,91.24879,1.913668,1.165269,1570.143
195.7024,86.36602,1.515349,1.165273,1593.955
99.3856,90.55516,1.786315,1.165276,1529.64
271.5976,88.39033,1.893376,1.165279,1561.72
287.5432,66.67149,1.880242,1.165288,1545.318
68.392,72.61717,2.095041,1.165385,1547.599
293.3344,74.35941,1.885324,1.165412,1535.923
259.7104,79.34466,1.879209,1.165412,1559.063
376.5448,75.16615,1.90824,1.165421,1562.971
202.0468,75.16615,1.90824,1.165421,1562.971
59.152,88.27428,1.749166,1.165449,1519.898
348.9604,70.79642,1.870279,1.16558,1550.294
117.5212,80.50357,1.777173,1.165581,1524.803
351.2464,70.34635,1.838627,1.165594,1552.735
292.2676,66.46104,1.896083,1.165611,1535.282
274.4932,85.5786,1.888638,1.165663,1566.618
202.3516,76.36901,1.930469,1.165689,1559.844
68.2396,72.28414,2.090659,1.165714,1546.568
298.6684,73.82178,1.827079,1.16576,1536.143
276.8752,91.47287,1.890134,1.165762,1553.282
161.356,91.47287,1.890134,1.165762,1553.282
157.9072,80.35549,1.886821,1.165831,1534.265
289.5244,65.90842,1.878488,1.165848,1534.04
259.2532,83.04803,1.889285,1.165916,1567.836
261.0256,55.99542,1.880508,1.165981,1749.882
264.4348,84.80609,1.876123,1.165992,1556.536
109.9012,82.10853,1.821395,1.166035,1537.749
245.7856,71.95112,2.086277,1.166042,1546.143
68.0872,71.95112,2.086277,1.166042,1546.143
359.3236,71.37087,1.837914,1.166052,1558.991
503.9512,64.18124,1.920399,1.166057,1680.543
275.8648,90.32175,1.899706,1.166057,1588.135
295.468,99.22253,1.92795,1.166074,1576.35
372.1252,68.74577,1.874703,1.166077,1601.579
90.6988,90.63304,1.873156,1.166306,1535.683
251.176,83.97276,1.904369,1.166321,1655.193
209.8192,63.34663,1.872052,1.166502,1535.99
295.3156,71.325,1.861978,1.166505,1536.258
315.1276,69.11593,1.887643,1.166509,1554.575
169.4896,86.24504,1.83158,1.166517,1534.332
274.6456,79.44429,1.866369,1.166524,1563.725
233.0404,74.40775,1.851507,1.166527,1588.813
374.8684,69.75,1.84568,1.166567,1577.98
434.4568,71.17185,1.903168,1.166613,1609.361
61.8952,87.2243,1.787393,1.166638,1534.708
293.6392,77.48257,1.884621,1.166667,1535.42
57.628,74.52911,1.701133,1.166669,1508.237
280.132,93.35521,1.955829,1.166706,1602.596
192.6544,84.09538,1.755556,1.166841,1479.906
238.6792,95.26546,1.945245,1.166872,1640.417
236.698,83.55171,1.829743,1.166922,1568.16
167.5084,87.73943,1.839839,1.166926,1492.838
266.416,83.36942,1.87523,1.166939,1566.988
161.5084,89.12305,1.879872,1.166974,1552.501
110.0536,77.43751,1.806219,1.166979,1535.311
234.5644,84.54295,1.9617,1.166996,1598.277
277.3888,90.56338,2.007205,1.167085,1653.551
158.5168,83.54735,1.789466,1.167118,1483.526
226.792,92.8521,1.949921,1.16713,1633.177
272.9128,86.09548,2.00158,1.167135,1546.285
149.4688,86.09548,2.00158,1.167135,1546.285
155.164,83.14695,1.846157,1.167193,1539.955
131.7904,68.99685,1.851803,1.167372,1529.2
67.3816,82.04103,1.793869,1.167441,1526.286
238.984,92.77161,1.951445,1.167529,1643.588
131.3332,67.59156,1.863025,1.167552,1533.262
163.6984,91.13829,1.875098,1.167568,1560.402
56.104,75.18105,1.639066,1.167615,1507.228
68.6008,84.17862,1.661,1.167676,1509.439
373.8016,74.01406,1.817114,1.167722,1585.657
82.3168,84.00987,1.78117,1.167729,1535.166
299.4868,80.64609,1.96562,1.167765,1660.009
459.1456,74.01382,1.87411,1.167855,1550.757
230.602,88.54156,1.886034,1.16791,1555.904
196.2556,65.43554,1.881308,1.167915,1539.871
161.5084,88.74657,1.642715,1.167916,1565.243
57.628,84.84561,1.780882,1.167926,1528.935
83.4796,76.78922,1.941363,1.167962,1677.708
314.9752,68.31493,1.88584,1.167966,1554.365
371.5156,66.075,1.894085,1.167967,1595.047
122.0932,72.55212,1.786462,1.167992,1551.725
236.8504,89.82772,1.812398,1.168032,1559.3
175.4332,83.50817,1.868304,1.168045,1592.893
293.182,72.61229,1.887302,1.168069,1536.063
66.3148,84.88162,1.833223,1.168111,1553.172
264.988,63.5697,1.838683,1.168115,1542.96
76.3732,89.97076,1.811304,1.16812,1526.166
221.1532,88.60035,1.848146,1.168137,1583.236
66.1624,82.23136,1.757294,1.168172,1523.773
272.4556,71.17428,2.108732,1.168174,1540.779
148.0972,71.17428,2.108732,1.168174,1540.779
161.6608,86.77325,1.86961,1.168189,1552.136
115.6924,94.1734,1.837443,1.168198,1566.01
239.9944,56.82079,1.833195,1.16821,1643.848
302.0776,79.90229,2.006429,1.168223,1675.349
54.3712,82.2713,2.010252,1.168294,1722.064
283.1236,74.84748,1.833994,1.168331,1542.386
85.9744,85.5518,1.734094,1.168335,1533.647
173.7568,83.4059,1.729928,1.168352,1528.144
264.13,94.80733,1.883587,1.168401,1561.716
153.1828,84.69611,1.789989,1.16846,1465.285
104.206,75.9,2.040425,1.168498,1757.669
147.3916,76.89074,1.806104,1.168504,1534.209
196.312,90.55395,1.825298,1.168529,1554.609
133.066,102.0037,1.862687,1.168543,1592.597
227.4016,94.58833,1.901175,1.168551,1586.497
155.4688,91.33451,1.898481,1.168569,1572.153
163.3372,53.675,1.522137,1.16858,1571.921
573.4456,76.48566,1.933597,1.168645,1686.454
238.5268,75.78863,1.827046,1.168659,1590.595
213.7816,70.76784,1.860915,1.168664,1538.958
67.3816,82.60601,1.663877,1.168671,1508.02
354.2944,77.61007,1.849012,1.168688,1551.421
356.2756,68.39368,1.856309,1.168769,1553.531
123.4648,81.2531,1.831051,1.168805,1551.903
170.404,88.64528,1.874302,1.168905,1521.359
