Depth (mbsf),GR,RHOB,RES,Vp
114.4524,68.45399,1.909955,1.251078,1582.255
114.6048,66.26965,1.926013,1.250122,1585.438
114.7572,66.26965,1.92524,1.269733,1588.635
114.9096,65.82195,1.925654,1.300469,1588.635
115.062,66.87785,1.915309,1.334704,1595.067
115.2144,67.32922,1.920171,1.326235,1601.551
115.3668,63.11644,1.931906,1.332727,1598.302
115.5192,64.8433,1.938012,1.328413,1598.302
115.6716,62.43601,1.941663,1.333192,1603.18
115.824,67.92411,1.935175,1.350419,1616.334
115.9764,69.73297,1.935539,1.362451,1616.334
116.1288,69.73297,1.952255,1.334045,1613.026
116.2812,66.05035,1.959665,1.315545,1609.73
116.4336,63.18851,1.941353,1.320524,1609.73
116.586,60.77546,1.943112,1.305424,1606.448
116.7384,60.17364,1.932132,1.358602,1606.448
116.8908,57.16767,1.940878,1.318241,1606.448
117.0432,59.20127,1.918625,1.329194,1609.73
117.1956,61.90252,1.934547,1.348019,1609.73
117.348,65.66393,1.926919,1.341709,1609.73
117.5004,66.64211,1.946141,1.3499,1606.448
117.6528,64.39222,1.953412,1.375185,1609.73
117.8052,64.2353,1.954333,1.387541,1616.334
117.9576,67.384,1.957114,1.34873,1619.657
118.11,68.58765,1.958318,1.372177,1621.323
118.2624,68.74457,1.963245,1.356813,1624.666
118.4148,65.82173,1.972513,1.395854,1628.023
118.5672,64.46762,1.973198,1.371025,1628.023
118.7196,64.3924,1.964892,1.373079,1633.842
118.872,60.40823,1.944458,1.343901,1628.178
119.0244,61.08529,1.927461,1.344938,1622.552
119.1768,58.37708,1.937212,1.353401,1616.966
119.3292,63.03449,1.958548,1.307883,1611.418
119.4816,63.03129,1.964978,1.35763,1605.907
119.634,63.85556,1.968591,1.323854,1613.026
119.7864,65.05891,1.985474,1.283136,1613.026
119.9388,66.56348,1.982649,1.313205,1609.73
120.0912,64.30986,1.956789,1.339742,1609.73
120.2436,59.87843,1.931122,1.328499,1609.73
120.396,59.20458,1.936867,1.35245,1609.73
120.5484,61.98803,1.932262,1.317341,1609.73
120.7008,64.76485,1.930461,1.335906,1609.73
120.8532,62.508,1.938777,1.295322,1609.73
121.0056,61.52661,1.939542,1.339618,1606.448
121.158,59.872,1.956073,1.381379,1598.302
121.3104,60.61157,1.938339,1.368091,1603.18
121.4628,60.75624,1.938967,1.307227,1603.18
121.6152,61.66519,1.922723,1.299935,1606.448
121.7676,61.07607,1.930598,1.352021,1609.73
121.92,63.56095,1.939916,1.350978,1606.448
122.0724,64.61415,1.942258,1.331887,1606.448
122.2248,65.51689,1.938677,1.313865,1609.73
122.3772,65.89653,1.937703,1.338318,1609.73
122.5296,68.2286,1.939697,1.296947,1613.026
122.682,69.35222,1.939979,1.287083,1609.73
122.8344,66.94828,1.920949,1.281036,1609.73
122.9868,63.40953,1.92097,1.271074,1598.302
123.1392,63.63656,1.923266,1.257469,1598.302
123.2916,66.5294,1.938009,1.324182,1603.18
123.444,68.11222,1.930188,1.373332,1603.18
123.5964,67.80837,1.932732,1.368998,1603.18
123.7488,65.21001,1.935491,1.404823,1609.73
123.9012,64.82717,1.942059,1.328579,1609.73
124.0536,61.52353,1.946599,1.26921,1616.334
124.206,59.11423,1.949428,1.289971,1621.323
124.3584,59.72276,1.94651,1.357303,1616.334
124.5108,59.64753,1.940998,1.352947,1610.373
124.6632,61.46143,1.941173,1.363486,1613.415
124.8156,59.72159,1.949274,1.353729,1624.886
124.968,65.50687,1.947246,1.330728,1636.522
125.1204,66.71052,1.929378,1.343963,1632.244
125.2728,67.39397,1.919252,1.363005,1625.606
125.4252,65.89671,1.926048,1.384508,1619.496
125.5776,68.30401,1.938912,1.45184,1619.496
125.73,69.88382,1.944094,1.431326,1621.831
125.8824,65.0638,1.960841,1.37403,1638.057
126.0348,61.89812,1.964726,1.362644,1635.583
126.1872,61.52514,1.971138,1.356324,1628.409
126.3396,62.88467,1.954687,1.356336,1621.299
126.492,64.38885,1.956012,1.385037,1614.25
126.6444,64.68629,1.953412,1.369181,1607.262
126.7968,66.94314,1.969803,1.383854,1602.843
126.9492,66.64535,1.956691,1.358868,1613.028
127.1016,63.48338,1.950026,1.41344,1623.343
127.254,62.73109,1.935475,1.40558,1635.164
127.4064,61.53078,1.945515,1.459695,1648.652
127.5588,64.09441,1.939783,1.387268,1662.364
127.7112,66.87785,1.963787,1.374571,1655.404
127.8636,67.47373,1.918627,1.134234,1639.209
128.016,67.32328,1.942644,1.37606,1623.327
128.1684,68.75262,1.890896,1.359733,1606.582
128.3208,70.93704,1.890684,1.456087,1589.809
128.4732,73.78883,1.91384,1.461447,1587.736
128.6256,71.22482,1.959924,1.419689,1594.384
128.778,68.59498,1.961222,1.396277,1601.089
128.9304,63.03498,1.981349,1.433067,1611.773
129.0828,61.15739,1.963024,1.416816,1622.764
129.2352,64.00298,1.971029,1.455724,1633.905
129.3876,66.25982,1.949818,1.460602,1628.023
129.54,66.78364,1.950351,1.44088,1634.778
129.6924,64.08533,1.95631,1.412234,1643.301
129.8448,63.02604,1.946888,1.396697,1643.301
129.9972,62.12922,1.941878,1.631681,1639.881
130.1496,64.08833,1.948518,1.679392,1658.87
130.302,63.79351,1.965359,1.482523,1678.302
130.4544,68.00628,1.988693,1.480765,1672.957
130.6068,67.62682,1.979438,1.46373,1669.413
130.7592,70.33504,1.961976,1.388538,1650.184
130.9116,70.4855,1.975649,1.420901,1638.177
131.064,71.76768,1.953528,1.42667,1634.778
131.2164,70.11266,1.961814,1.439216,1634.778
131.3688,64.32009,1.94948,1.424784,1639.881
131.5212,57.85048,1.978158,1.477628,1643.301
131.6736,57.24865,1.96658,1.468654,1643.301
131.826,63.78624,1.956927,1.440635,1643.301
131.9784,66.64491,1.962646,1.403815,1643.301
132.1308,69.8045,1.954275,1.43363,1634.778
132.2832,65.29807,1.965743,1.448388,1639.881
132.4356,69.51084,1.975764,1.475669,1639.881
132.588,66.95309,1.976436,1.4729,1639.881
132.7404,69.81175,1.96505,1.399192,1639.881
132.8928,68.15674,1.953564,1.406802,1639.881
133.0452,69.51084,1.962963,1.421167,1631.393
133.1976,66.04739,1.960043,1.523561,1639.881
133.35,64.54283,1.968477,1.571252,1646.735
133.5024,64.54283,1.979193,1.456803,1650.184
133.6548,66.27604,1.993548,1.509514,1662.369
133.8072,67.02832,1.98214,1.439958,1653.647
133.9596,64.16964,1.974148,1.448734,1646.735
134.112,64.09441,1.984152,1.464886,1643.301
134.2644,63.11344,1.979728,1.505179,1643.301
134.4168,65.52073,1.984631,1.513853,1639.881
134.5692,67.31967,1.929552,1.489077,1634.778
134.7216,69.49786,1.921498,1.501155,1631.393
134.874,71.00243,1.941856,1.532136,1631.393
135.0264,68.44531,1.972487,1.581525,1646.735
135.1788,64.53988,1.991882,1.600701,1705.117
135.3312,64.84079,2.001779,1.74064,1727.211
135.4836,62.28893,2.024445,1.906062,1749.885
135.636,64.84669,2.025007,1.720116,1733.927
135.7884,62.43334,2.007554,1.734013,1714.365
135.9408,67.69273,2.006666,1.579196,1702.007
136.0932,67.69273,1.998615,1.647949,1689.605
136.2456,64.68965,1.965563,1.624027,1677.2
136.398,63.11645,1.951994,1.573184,1664.974
136.5504,66.26884,1.959029,1.568355,1658.87
136.7028,68.3691,1.970692,1.561713,1658.87
136.8552,68.59479,1.983576,1.556497,1665.884
137.0076,65.7433,1.974987,1.584417,1669.413
137.16,69.65419,1.967369,1.511142,1649.076
137.3124,70.70058,1.957169,1.563314,1658.445
137.4648,72.34871,1.956837,1.477555,1667.922
137.6172,68.2935,1.968417,1.499167,1677.507
137.7696,67.46912,1.97099,1.560658,1685.373
137.922,67.46912,1.97707,1.565332,1673.673
138.0744,68.89846,1.96696,1.5158,1662.135
138.2268,69.27827,1.974867,1.494164,1667.106
138.3792,66.57693,1.978813,1.494331,1685.55
138.5316,69.3567,1.983284,1.531022,1690.015
138.684,70.71082,1.97631,1.557945,1675.145
138.8364,72.96439,1.950446,1.514471,1660.534
138.9888,69.95255,1.95352,1.465596,1668.064
139.1412,70.47914,1.946159,1.49354,1682.808
139.2936,71.97983,1.952643,1.595581,1695.961
139.446,77.70356,1.954667,1.454589,1691.527
139.5984,77.47787,1.945435,1.66787,1687.117
139.7508,75.90524,1.932228,1.49104,1672.698
139.9032,77.25934,1.903321,1.449207,1656.532
140.0556,79.06481,1.901785,1.480014,1650.072
140.208,81.84444,1.898558,1.372864,1656.053
140.3604,77.1803,1.883144,1.425563,1662.079
140.5128,74.92345,1.881639,1.451207,1665.696
140.6652,73.57317,1.881572,1.223841,1661.421
140.8176,74.32545,1.872792,1.204898,1657.168
140.97,73.12179,1.853078,1.240924,1643.151
141.1224,73.57317,1.849517,1.259301,1629.091
141.2748,73.27225,1.850769,1.257209,1618.834
141.4272,76.88321,1.835428,1.278424,1616.687
141.5796,73.42271,1.813404,1.262185,1614.544
141.732,71.91814,1.792915,1.279789,1612.408
141.8844,69.20993,1.790054,1.291159,1608.877
142.0368,72.59212,1.787019,1.303514,1626.057
142.1892,74.98878,1.788856,1.289026,1643.608
142.3416,75.44016,1.779078,1.272494,1631.736
142.494,74.26014,1.783676,1.250985,1611.996
142.6464,71.63778,1.802226,1.230181,1592.728
142.7988,71.78117,1.794478,1.231542,1592.431
142.9512,69.80041,1.789009,1.24664,1592.431
143.1036,69.27381,1.781453,1.259513,1595.474
143.256,65.66335,1.797176,1.307426,1606.954
143.4084,67.24741,1.765705,1.318428,1621.623
143.5608,65.96552,1.783376,1.33533,1623.142
143.7132,69.95921,1.796793,1.337864,1612.566
143.8656,73.11878,1.816144,1.3532,1602.126
144.018,76.95844,1.812132,1.365161,1592.762
144.1704,75.90524,1.822187,1.401388,1591.856
144.3228,72.44474,1.8071,1.446983,1609.561
144.4752,68.00628,1.811359,1.44361,1627.665
144.6276,65.22284,1.812919,1.434392,1646.18
144.78,61.76234,1.823971,1.420805,1621.409
144.9324,61.07938,1.808874,1.428252,1594.866
145.0848,59.94504,1.798437,1.438914,1569.578
145.2372,59.33749,1.793458,1.439515,1584.076
145.3896,59.9423,1.810446,1.473171,1605.161
145.542,59.41584,1.812731,1.49093,1617.336
145.6944,61.00135,1.813905,1.44948,1610.92
145.8468,58.59696,1.814914,1.379486,1604.554
145.9992,61.01006,1.782542,1.325217,1598.239
146.1516,66.12557,1.807845,1.526546,1593.335
146.304,71.31632,1.800972,1.582963,1605.777
146.4564,75.22819,1.852209,1.566862,1618.416
146.6088,73.49794,1.872943,1.500041,1631.255
146.7612,73.87039,1.909593,1.417864,1632.478
146.9136,68.15305,1.910819,1.384266,1620.893
147.066,65.74575,1.896887,1.3482,1609.472
147.2184,65.06911,1.900299,1.360614,1604.377
147.3708,66.57367,1.907057,1.371665,1615.267
147.5232,71.68919,1.910791,1.405902,1626.305
147.6756,74.09975,1.924266,1.404033,1637.496
147.828,77.56025,1.913965,1.39321,1620.641
147.9804,70.63926,1.906666,1.428724,1611.774
148.1328,70.86494,1.915333,1.403438,1601.605
148.2852,72.96363,1.933228,1.422519,1606.448
148.4376,77.77112,1.942807,1.461996,1606.448
148.59,76.79315,1.939213,1.462093,1603.18
148.7424,78.30543,1.904584,1.482056,1603.18
148.8948,77.4098,1.912667,1.435871,1584.806
149.0472,77.63548,1.902223,1.456666,1598.109
149.1996,72.82088,1.922393,1.483545,1611.637
149.352,71.38824,1.919093,1.476843,1625.397
149.5044,71.83961,1.940766,1.45093,1636.607
149.6568,72.14052,1.936046,1.423412,1621.455
149.8092,72.29429,1.933007,1.434345,1606.582
149.9616,73.48282,1.932437,1.464563,1592.574
150.114,74.0057,1.919392,1.471184,1597.181
150.2664,77.69187,1.936357,1.497896,1601.814
150.4188,79.362,1.93997,1.497578,1606.474
150.5712,81.77303,1.927674,1.46098,1610.373
150.7236,82.36752,1.901022,1.446668,1610.373
150.876,78.67809,1.920396,1.459323,1610.373
151.0284,82.36427,1.927054,1.474934,1610.373
151.1808,82.66512,1.95391,1.466128,1616.334
151.3332,83.72157,1.951703,1.461891,1616.334
151.4856,79.96015,1.958467,1.450377,1616.334
151.638,77.48503,1.948663,1.43258,1616.334
151.7904,74.09976,1.949185,1.430395,1616.334
151.9428,73.64839,1.9374,1.471769,1602.187
152.0952,73.27225,1.945326,1.595094,1616.979
152.2476,75.45041,1.945686,1.595237,1632.047
152.4,74.69076,1.962303,1.575581,1647.398
152.5524,73.93167,1.967932,1.532113,1653.623
152.7048,72.80671,1.96657,1.503969,1644.697
152.8572,70.03063,1.956515,1.351567,1636.034
153.0096,69.1347,1.921494,1.328467,1627.962
153.162,72.28676,1.912474,1.450036,1619.97
153.3144,69.79818,1.912678,1.431591,1612.055
153.4668,71.37797,1.914231,1.441471,1614.502
153.6192,69.73046,1.924994,1.360225,1619.786
153.7716,71.39155,1.908648,1.337338,1625.105
153.924,70.1879,1.910763,1.404016,1621.323
154.0764,68.83379,1.887185,1.380062,1616.334
154.2288,69.95546,1.864445,1.310201,1616.334
154.3812,69.2784,1.864079,1.320331,1622.623
154.5336,67.92429,1.872681,1.323979,1631.693
154.686,66.20081,1.906073,1.350562,1640.865
154.8384,66.20081,1.916177,1.341991,1650.141
154.9908,67.54814,1.920293,1.325484,1657.048
155.1432,66.19403,1.911168,1.383917,1657.048
155.2956,65.74267,1.921585,1.343123,1657.048
155.448,62.8847,1.929466,1.295312,1657.048
155.6004,66.3452,1.913066,1.260932,1657.048
155.7528,67.69932,1.901368,1.241375,1646.862
155.9052,69.1347,1.872969,1.228459,1633.193
156.0576,71.99337,1.866986,1.258599,1619.748
156.21,69.73036,1.848386,1.27293,1606.523
156.3624,71.23492,1.836725,1.248979,1601.352
156.5148,68.67716,1.818503,1.249599,1601.352
156.6672,68.23196,1.81422,1.242193,1601.352
156.8196,68.9052,1.80501,1.254022,1603.347
156.972,69.9584,1.829873,1.276781,1618.494
157.1244,70.85484,1.828071,1.285849,1633.928
157.2768,71.00212,1.834443,1.258866,1634.897
157.4292,71.30303,1.861518,1.298777,1619.995
157.5816,74.76982,1.876588,1.275778,1613.891
157.734,75.97318,1.861838,1.257466,1601.352
157.8864,75.51466,1.823725,1.224249,1601.352
158.0388,76.2596,1.817392,1.238349,1601.352
158.1912,75.06325,1.828267,1.259395,1601.352
158.3436,69.80443,1.842188,1.293223,1607.135
158.496,66.50171,1.895986,1.306819,1615.658
158.6484,66.95309,1.89323,1.397809,1624.272
158.8008,74.25021,1.941614,1.434234,1633.832
158.9532,74.70159,1.928248,1.359418,1644.416
159.1056,75.90524,1.955674,1.356044,1655.138
159.258,72.36951,1.956722,1.420066,1651.825
159.4104,73.56932,1.955536,1.390862,1645.526
159.5628,77.93256,1.9636,1.389018,1646.513
159.7152,75.67572,1.962014,1.39102,1649.155
159.8676,75.22818,1.953901,1.393038,1651.804
160.02,69.35649,1.947142,1.398739,1654.462
160.1724,69.15172,1.960925,1.422722,1666.709
160.3248,68.09853,1.962343,1.433654,1666.709
160.4772,64.94283,1.959193,1.406776,1652.677
160.6296,63.04121,1.983277,1.380587,1632.987
160.782,62.43939,1.976513,1.423512,1625.037
160.9344,63.49259,1.971609,1.430401,1643.735
161.0868,68.45765,1.954186,1.377452,1654.633
161.2392,68.6081,1.936333,1.394829,1646.682
161.3916,66.35126,1.922448,1.470236,1638.807
161.544,66.57694,1.907897,1.42802,1638.057
161.6964,67.47303,1.89787,1.312217,1666.709
161.8488,69.57629,1.873437,1.308566,1666.709
162.0012,68.16571,1.880163,1.353394,1666.709
162.1536,67.67085,1.886775,1.372611,1664.759
162.306,69.25014,1.929389,1.430039,1661.732
162.4584,69.23139,1.948968,1.434847,1658.716
162.6108,69.72978,1.959545,1.476617,1668.463
162.7632,64.54265,1.989005,1.575156,1694.681
162.9156,62.58671,2.005404,1.577016,1716.089
163.068,59.20037,2.023935,1.534576,1712.414
163.2204,61.50531,2.009757,1.508487,1708.756
163.3728,60.44625,2.020344,1.517514,1706.509
163.5252,60.67614,2.002704,1.604078,1706.509
163.6776,55.7333,1.901529,1.713443,1706.509
163.83,53.78325,1.906888,1.955514,1706.509
163.9824,53.93369,1.913807,1.722914,1706.509
164.1348,57.92316,1.956671,1.886427,1707.954
164.2872,60.55318,2.010071,2.084737,1733.87
164.4396,60.70364,2.042462,2.016191,1800.275
164.592,58.07038,2.067064,2.409878,1847.685
164.7444,60.09827,2.061623,3.159689,1873.079
164.8968,62.50557,2.034857,1.949091,1866.519
165.0492,65.2166,2.005855,1.750659,1845.176
165.2016,64.62101,1.991259,1.964852,1795.468
165.354,59.20458,1.989476,1.742098,1749.326
165.5064,62.13848,1.997503,1.663806,1706.55
165.6588,59.2798,1.99952,1.6764,1706.509
165.8112,61.60319,2.010664,1.640409,1706.509
165.9636,59.64725,2.013035,1.65971,1706.041
166.116,61.30228,1.998048,1.537743,1699.118
166.2684,62.43303,1.985005,1.465077,1692.251
166.4208,64.98368,1.984286,1.423107,1686.375
166.5732,64.68277,1.977903,1.411036,1693.137
166.7256,64.23776,1.991247,1.48384,1696.91
166.878,60.333,1.998288,1.580513,1700.7
167.0304,59.43027,2.011821,1.588956,1706.509
167.1828,59.12935,2.031508,1.587789,1722.666
167.3352,63.94395,2.043618,1.569233,1732.465
167.4876,65.44547,2.047332,1.58073,1740.338
167.64,61.52872,2.032501,1.577892,1746.037
167.7924,58.8205,2.043971,1.577142,1746.211
167.9448,59.87343,2.044076,1.621424,1742.88
168.0972,62.43056,2.047557,1.596532,1739.561
168.2496,59.87279,2.025224,1.610588,1737.629
168.402,57.4688,2.059461,1.606875,1737.629
168.5544,58.9789,2.030811,1.642072,1748.619
168.7068,61.53665,2.037278,1.621988,1768.932
168.8592,62.58406,2.02009,1.583342,1773.676
169.0116,64.52781,2.047804,1.577108,1756.631
169.164,63.77259,2.04878,1.59191,1739.91
169.3164,64.52438,2.052469,1.638145,1729.349
169.4688,61.97881,2.048339,1.647506,1735.585
169.6212,60.2515,2.038456,1.614288,1745.966
169.7736,62.21371,2.046222,1.588825,1756.471
169.926,61.3834,2.030946,1.577299,1758.121
170.0784,63.10748,2.022207,1.642758,1768.775
170.2308,60.47115,2.026044,1.669401,1769.906
170.3832,64.30408,2.023558,1.68972,1784.184
170.5356,61.90294,2.037068,1.653267,1775.426
170.688,59.72467,2.051966,1.671541,1766.752
170.8404,60.10732,2.062326,1.678976,1759.593
170.9928,62.06325,2.063211,1.674564,1765.419
171.1452,61.30559,2.040108,1.724343,1775.282
171.2976,58.07078,2.044416,1.690529,1779.053
171.45,55.96439,2.055542,1.688557,1777.132
171.6024,54.76611,2.050451,1.675904,1769.624
171.7548,55.3617,2.042843,1.643013,1762.18
171.9072,54.98556,2.03792,1.656388,1765.101
172.0596,59.95061,2.045576,1.677933,1775.84
172.212,59.50549,2.046278,1.689876,1786.709
172.3644,61.98803,2.040281,1.692209,1785.348
172.5168,58.37707,2.053029,1.697907,1772.23
172.6692,59.88163,2.050866,1.717533,1759.303
172.8216,61.53665,2.037133,1.818265,1759.015
172.974,64.09441,2.041692,2.112055,1759.015
173.1264,64.8403,2.043444,2.040301,1759.015
173.2788,64.23215,2.04461,1.939661,1743.281
173.4312,62.64966,2.05181,1.903968,1739.433
173.5836,61.30194,2.0673,1.901861,1739.433
173.736,59.65324,2.076563,1.869422,1733.692
173.8884,61.08529,2.068592,1.83138,1729.886
174.0408,63.34213,2.043023,1.785471,1726.096
174.1932,65.29807,2.056378,1.781382,1726.096
174.3456,65.89372,2.061082,1.791983,1715.98
174.498,63.10744,2.073471,1.819058,1739.498
174.6504,62.04811,2.071132,1.83936,1776.28
174.8028,62.3552,2.059968,1.953882,1752.24
174.9552,63.47704,2.065472,1.995682,1728.843
175.1076,62.12327,2.058462,2.025421,1733.195
175.26,61.97281,2.068015,1.749034,1750.704
175.4124,61.82833,2.081326,1.707336,1757.913
175.5648,61.53321,2.08503,1.743325,1735.652
175.7172,62.2855,2.073332,1.693565,1713.4
175.8696,63.34213,2.058917,1.690185,1702.051
176.022,64.99715,2.061519,1.732747,1719.408
176.1744,62.74031,2.072377,1.760404,1737.122
176.3268,57.62478,2.079646,1.815824,1755.206
176.4792,60.77775,2.069057,1.952365,1767.445
176.6316,63.18505,2.072369,1.897255,1755.375
176.784,69.05285,2.040864,1.738636,1743.468
176.9364,63.0358,2.032666,1.719117,1731.722
177.0888,59.57531,2.012452,2.002948,1722.83
177.2412,60.70374,2.026443,2.13465,1715.773
177.3936,65.82466,2.018775,2.091699,1708.773
177.546,69.20638,2.012521,1.957569,1711.671
177.6984,64.75633,2.025653,1.879897,1717.185
177.8508,62.04812,2.032299,1.846482,1722.734
178.0032,61.22416,2.037663,1.916884,1728.319
178.1556,65.44505,2.044523,2.010417,1727.131
178.308,64.54232,2.040886,2.031759,1727.131
178.4604,63.33568,2.052579,2.040595,1729.99
178.6128,59.27099,2.068575,2.112988,1733.019
178.7652,61.6719,2.062937,2.162695,1736.058
178.9176,62.95021,2.062484,2.176618,1737.629
179.07,68.96697,2.056632,2.128856,1737.629
179.2224,67.01743,2.04695,1.945635,1737.1
179.3748,67.17144,2.037781,1.882771,1731.026
179.5272,65.07238,2.02772,1.855927,1724.995
179.6796,66.27603,2.025182,1.798533,1719.005
179.832,69.05947,2.018399,1.834701,1722.565
179.9844,67.40445,2.027833,2.068255,1731.967
180.1368,70.55704,2.064166,2.791389,1741.473
180.2892,64.98734,2.063524,3.721368,1754.553
180.4416,64.38551,2.067834,3.342093,1771.725
180.594,63.79068,2.079927,2.64347,1807.767
180.7464,65.29807,2.102952,2.098681,1845.306
180.8988,63.49259,2.110512,3.175139,1880.619
181.0512,58.90367,2.119971,3.635033,1897.949
181.2036,62.20694,2.121922,3.249864,1869.277
181.356,63.41059,2.070246,3.336543,1846.92
181.5084,65.89312,2.061156,3.062504,1836.839
181.6608,61.38086,2.062687,2.68637,1828.817
181.8132,63.03587,2.090259,1.993747,1812.866
181.9656,64.26553,2.05478,2.340887,1779.861
182.118,64.72224,2.040656,2.563897,1783.487
