Depth (mbsf),GR,Vp,RES,RHOB
847.4964,89.75693,1978.583,1.604822,2.150494
847.6488,88.37013,1961.388,1.501406,2.159741
847.8012,89.90662,1949.198,1.418498,2.14866
847.9536,88.43417,1947.992,1.352562,2.128922
848.106,90.58234,1947.992,1.423097,2.120249
848.2584,86.19129,1939.637,1.405926,2.091666
848.4108,79.87522,1923.068,1.227154,2.066637
848.5632,64.93766,1907.926,1.153903,2.017045
848.7156,53.46192,1898.709,1.158147,1.97164
848.868,47.68795,1907.971,1.202042,1.93034
849.0204,51.53386,1917.188,1.242415,1.951159
849.1728,62.47059,1919.531,1.287084,2.001355
849.3252,69.94656,1921.863,1.31725,2.03839
849.4776,73.18162,1913.362,1.332813,2.034264
849.63,74.64907,1896.424,1.316558,2.037601
849.7824,77.11449,1894.141,1.239957,2.029592
849.9348,76.58231,1882.894,1.212435,2.012441
850.0872,75.19551,1868.324,1.265795,1.96758
850.2396,71.95963,1862.799,1.290393,1.94918
850.392,72.80023,1856.225,1.280892,1.952831
850.5444,71.17555,1854.033,1.201062,1.950247
850.6968,72.25417,1860.608,1.177365,1.932369
850.8492,77.8,1867.214,1.242511,1.92574
851.0016,83.19177,1884.066,1.276787,1.938177
851.154,85.6572,1898.706,1.311915,1.957574
851.3064,83.81641,1902.15,1.34141,1.9754
851.4588,79.20183,1899.867,1.37364,1.988207
851.6112,79.09653,1894.141,1.424565,2.005526
851.7636,75.08339,1897.569,1.406724,2.019334
851.916,73.9243,1907.926,1.346075,2.024765
852.0684,69.0217,1930.221,1.324758,1.970977
852.2208,66.409,1956.518,1.488542,1.97059
852.3732,69.18198,2004.401,1.859421,2.042767
852.5256,66.63952,2132.511,2.332595,2.167752
852.678,70.79992,2287.265,2.733144,2.241638
852.8304,66.79448,2332.58,2.973725,2.274681
852.9828,66.25208,2341.643,3.134488,2.259548
853.1352,61.00716,2384.94,3.252122,2.259586
853.2876,57.53785,2415.282,3.276871,2.269773
853.44,61.85213,2393.375,3.075044,2.251693
853.5924,63.24483,2348.623,2.83514,2.233374
853.7448,66.25504,2310.742,2.776815,2.250096
853.8972,62.17497,2357.629,2.839091,2.242074
854.0496,62.63089,2357.629,2.976795,2.268627
854.202,62.62778,2326.122,3.151428,2.267774
854.3544,63.54623,2340.123,3.221652,2.277268
854.5068,63.69998,2336.725,3.155716,2.256364
854.6592,67.46394,2260.508,3.136333,2.279773
854.8116,68.39456,2195.459,3.259861,2.273423
854.964,69.78599,2188.619,3.468728,2.235358
855.1164,67.48897,2200.377,3.675679,2.235533
855.2688,66.33331,2204.942,3.820354,2.272249
855.4212,63.2536,2213.451,3.969155,2.263484
855.5736,59.09319,2218.844,4.998168,2.265961
855.726,58.70574,2245.367,42.1498,2.281072
855.8784,54.38665,2310.422,77.95996,2.269476
856.0308,55.7221,2409.976,5.514576,2.219788
856.1832,56.18086,2518.154,4.578428,2.15604
856.3356,59.64957,2566.67,4.777368,2.121433
856.488,61.23585,2527.47,5.002118,2.116642
856.6404,61.70386,2472.718,6.965288,2.127567
856.7928,61.47561,2495.987,8.902781,2.105142
856.9452,62.86838,2600.07,9.999874,2.087527
857.0976,55.318,2708.196,10.46567,2.083516
857.25,53.07888,2831.498,8.515856,2.102118
857.4024,46.45304,2966.831,8.71387,2.098265
857.5548,55.85248,2976.911,10.17932,2.096249
857.7072,59.32039,2830.232,8.826406,2.08374
857.8596,60.08598,2486.807,6.533845,2.090413
858.012,56.8501,2249.984,4.779211,2.116714
858.1644,55.42872,2156.797,4.134272,2.15376
858.3168,61.43731,2128.395,4.084492,2.17592
858.4692,67.60088,2171.441,4.34449,2.174701
858.6216,69.61647,2188.647,4.657453,2.181697
858.774,67.10155,2166.647,4.407722,2.199273
858.9264,62.47267,2142.582,3.610954,2.203751
859.0788,62.37423,2097.413,2.898618,2.202772
859.2312,65.96657,2081.35,2.578743,2.197704
859.3836,67.35957,2104.094,2.650065,2.195841
859.536,70.87186,2170.156,2.872658,2.208484
859.6884,68.07116,2337.535,2.913198,2.190294
859.8408,63.96212,2508.693,2.907483,2.181166
859.9932,60.64831,2569.463,4.20979,2.20652
860.1456,58.52211,2565.903,5.611036,2.225626
860.298,59.16415,2465.971,4.989404,2.209584
860.4504,57.7034,2286.068,4.329984,2.19838
860.6028,58.00879,2221.188,3.917468,2.166831
860.7552,62.86259,2377.73,3.368464,2.138114
860.9076,64.86575,2726.686,7.07313,2.102199
861.06,70.41874,2948.621,19.11226,2.10574
861.2124,69.10593,2941.388,25.35209,2.086245
861.3648,64.02098,2909.33,14.81243,2.082931
861.5172,54.61673,3123.082,7.982992,2.074524
861.6696,49.30371,3270.696,20.49147,2.108697
861.822,53.69525,3339.702,38.52356,2.107029
861.9744,53.69788,3415.164,49.44857,2.088039
862.1268,49.99542,3562.991,66.41975,2.05975
862.2792,43.67551,3656.461,94.51808,2.038258
862.4316,42.83021,3632.865,114.2838,2.039984
862.584,44.22133,3491.006,118.9444,2.060076
862.7364,43.37609,3263.58,108.9241,2.072412
862.8888,40.91067,3056.621,92.95185,2.084579
863.0412,41.75328,2964.26,47.18206,2.100973
863.1936,44.90697,3019.187,17.30447,2.120188
863.346,51.30167,3108.725,21.66925,2.13929
863.4984,54.92764,3386.108,54.3807,2.133065
863.6508,52.92712,3668.286,81.24187,2.118155
863.8032,46.53051,3660.558,119.7894,2.080692
863.9556,40.82486,3552.527,121.3886,2.061861
864.108,41.36174,3344.193,51.16101,2.05355
864.2604,45.13884,2915.295,7.798637,2.086724
864.4128,50.45927,2544.106,5.5778,2.083368
864.5652,55.93436,2414.863,4.511446,2.092043
864.7176,63.09627,2323.745,3.502497,2.103228
864.87,66.56024,2265.027,3.474102,2.112572
865.0224,67.87,2270.636,4.18363,2.124074
865.1748,65.25372,2355.542,5.13617,2.111085
865.3272,63.40127,2717.093,10.85399,2.11158
865.4796,61.93463,3103.464,32.63284,2.103203
865.632,58.15448,3364.713,58.35993,2.093085
865.7844,51.79039,3364.713,63.86674,2.065044
865.9368,47.08853,3177.319,81.04096,2.036138
866.0892,44.08438,2801.696,56.03591,2.036628
866.2416,47.98947,2550.042,6.465062,2.038895
866.394,52.54003,2112.501,3.218094,2.067957
866.5464,61.94384,2126.247,3.275531,2.106525
866.6988,66.17777,2126.756,2.771828,2.140085
866.8512,71.94859,2078.208,2.578455,2.159206
867.0036,74.33315,2066.949,2.534442,2.142917
867.156,76.57097,2145.71,2.57216,2.151263
867.3084,73.49301,2238.383,8.095624,2.138445
867.4608,71.95226,2276.043,12.34896,2.131758
867.6132,70.17692,2121.16,8.486032,2.09814
867.7656,66.0145,1988.455,4.184678,2.094722
867.918,63.77752,2013.665,2.849425,2.088782
868.0704,66.16922,2080.426,2.897145,2.114377
868.2228,69.48783,2104.854,4.447598,2.124274
868.3752,67.95332,2074.213,7.064795,2.136806
868.5276,65.64198,2113.14,2.990768,2.13602
868.68,66.33188,2187.916,2.69276,2.133922
868.8324,69.02177,2236.355,3.524338,2.126219
868.9848,68.25132,2252.969,3.452338,2.152212
869.1372,67.79256,2234.85,4.980957,2.157198
869.2896,67.18288,2192.88,3.116518,2.132676
869.442,67.25992,2147.467,3.072387,2.129932
869.5944,63.71587,2116.804,4.219747,2.13353
869.7468,64.32898,2116.804,2.91166,2.145295
869.8992,64.78809,2132.527,2.966449,2.153443
870.0516,66.02081,2165.064,2.799811,2.154201
870.204,68.48947,2254.684,2.37943,2.163087
870.3564,68.87785,2461.187,2.513705,2.169795
870.5088,70.57284,2613.4,7.932195,2.169505
870.6612,66.33538,2844.632,26.80997,2.161107
870.8136,59.40137,3209.625,37.1921,2.14319
870.966,49.23148,3331.767,42.19815,2.097345
871.1184,45.37926,3541.406,34.89897,2.074622
871.2708,45.68743,3581.649,28.61721,2.06375
871.4232,49.22701,3256.045,23.69113,2.066499
871.5756,46.06403,2809.137,10.46461,2.061656
871.728,48.52642,2380.553,3.063853,2.110322
871.8804,59.31713,2147.042,2.656131,2.158069
872.0328,71.02483,2149.967,2.794588,2.182435
872.1852,75.26531,2149.967,2.726188,2.184764
872.3376,74.10964,2141.239,2.527852,2.1862
872.49,72.576,2135.405,2.456884,2.186629
872.6424,72.34486,2138.299,2.383624,2.184666
872.7948,73.26939,2138.299,2.268957,2.181115
872.9472,73.41964,2138.299,2.236706,2.18817
873.0996,71.87876,2135.405,2.531401,2.182181
873.252,67.25608,2209.888,3.479681,2.168253
873.4044,63.24723,2321.455,3.552985,2.163169
873.5568,65.78971,2368.099,2.84789,2.149555
873.7092,69.32307,2306.371,2.109589,2.141234
873.8616,74.10284,2172.345,2.094482,2.150853
874.014,72.33083,2091.681,2.117316,2.17186
874.1664,73.18163,2070.862,2.078365,2.171999
874.3188,70.02296,2070.862,2.008603,2.155814
874.4712,73.64406,2073.59,1.995448,2.15802
874.6236,75.1923,2076.318,2.025523,2.146301
874.776,79.50602,2081.819,2.001207,2.146587
874.9284,78.11584,2099.91,2.032331,2.15215
875.0808,74.41771,2122.506,2.210811,2.157784
875.2332,73.5742,2138.314,1.947324,2.165351
875.3856,73.42348,2147.042,2.244617,2.165168
875.538,71.7285,2147.042,2.048642,2.187368
875.6904,68.56967,2144.117,2.020999,2.173651
875.8428,66.94852,2138.314,1.932987,2.16467
875.9952,67.02557,2125.346,1.910548,2.146839
876.1476,71.10892,2115.341,1.844971,2.151227
876.3,74.65232,2101.294,1.769196,2.153914
876.4524,76.42435,2088.703,1.699279,2.146299
876.6048,74.11301,2084.562,1.622532,2.133759
876.7572,74.20094,2046.657,1.686338,2.106107
876.9096,72.50594,2036.08,1.716104,2.08704
877.062,76.05,2028.219,1.671122,2.094573
877.2144,72.57599,2028.219,1.672669,2.097879
877.3668,75.8759,2051.987,1.690385,2.093339
877.5192,72.9482,2057.344,1.642366,2.092237
877.6716,75.77318,2046.657,1.645165,2.097962
877.824,80.40479,2036.08,1.650489,2.082532
877.9764,81.58614,2033.453,1.644464,2.09074
878.1288,82.66476,2028.219,1.66622,2.098504
878.2812,80.8122,2017.831,1.61952,2.087209
878.4336,82.47955,2004.995,1.580914,2.081954
878.586,81.87041,1972.373,1.530831,2.077926
878.7384,80.9763,1950.403,1.538108,2.075342
878.8908,82.50564,1931.282,1.582024,2.056686
879.0432,86.13396,1921.861,1.614319,2.057653
879.1956,87.8017,1921.861,1.564799,2.061691
879.348,88.19636,1921.861,1.535242,2.059854
879.5004,86.35062,1921.861,1.62086,2.048901
879.6528,89.35973,1947.992,1.689004,2.045061
879.8052,86.5902,1947.992,1.749053,2.060936
879.9576,88.21603,1947.992,1.876728,2.081776
880.11,88.06195,1947.992,1.848552,2.099617
880.2624,89.29465,1950.403,1.778793,2.105438
880.4148,87.83081,1936.027,1.782131,2.101522
880.5672,81.82133,1914.855,1.89331,2.095371
880.7196,79.19935,1905.594,2.066991,2.098095
880.872,77.11914,1936.027,1.842922,2.101016
881.0244,79.42254,1962.548,1.739041,2.111809
881.1768,81.58227,1984.793,1.709028,2.1144
881.3292,81.35114,2028.219,1.774177,2.087793
881.4816,82.43769,2057.344,3.480529,2.095576
881.634,81.97543,2057.344,3.563236,2.095845
881.7864,78.50192,2041.355,2.57624,2.093856
881.9388,72.87767,1940.795,2.463673,2.103147
882.0912,66.40594,1885.079,2.547951,2.14233
882.2436,65.63271,1885.079,2.635908,2.179857
882.396,66.01794,1919.52,2.439073,2.188188
882.5484,68.35866,1940.795,2.576506,2.165506
882.7008,70.29403,1952.82,2.389143,2.156004
882.8532,67.21226,1952.82,2.279999,2.160081
883.0056,67.49105,1989.805,2.600049,2.179988
883.158,65.62038,2028.219,2.423435,2.200259
883.3104,67.23178,2023.011,2.590867,2.184166
883.4628,64.76377,1999.906,2.717373,2.179143
883.6152,62.98068,1984.793,2.622832,2.181672
883.7676,60.595,1979.807,2.257972,2.178179
883.92,60.20633,2007.549,2.655928,2.199517
884.0724,62.21439,2033.453,2.905415,2.183511
884.2248,61.72385,2065.433,2.50227,2.195464
884.3772,61.31704,2076.318,2.441717,2.20365
884.5296,59.64981,2081.804,2.609426,2.203886
884.682,63.60772,2057.344,3.131198,2.181396
884.8344,64.98054,2041.355,2.641164,2.185953
884.9868,64.90349,2012.677,2.294286,2.209695
885.1392,64.87907,2012.677,2.60932,2.232792
885.2916,62.79636,2012.677,2.484556,2.203578
885.444,63.87122,1994.843,2.775992,2.187123
885.5964,61.55779,1984.793,2.570308,2.185642
885.7488,63.13979,1972.373,2.448274,2.18474
885.9012,61.80425,1972.373,2.614723,2.163376
886.0536,61.14083,1967.448,3.322222,2.165929
886.206,68.07022,1972.373,2.36078,2.134409
886.3584,76.89491,2017.831,2.175641,2.149716
886.5108,85.70728,2012.677,2.055353,2.152277
886.6632,86.97079,1979.807,2.11111,2.148964
886.8156,87.24684,1967.448,2.116991,2.136997
886.968,88.54086,1945.587,1.941997,2.139052
887.1204,87.08469,1940.795,1.797943,2.136805
887.2728,85.91494,1921.861,1.760417,2.146164
887.4252,81.62131,1940.795,1.878835,2.15093
887.5776,85.04517,1967.448,1.947741,2.155661
887.73,87.19418,1972.373,1.990456,2.159012
887.8824,91.48454,1972.373,1.893916,2.160541
888.0348,89.60512,1972.373,1.868087,2.156181
888.1872,87.00943,1977.322,1.844481,2.165838
888.3396,84.03404,1972.373,1.915745,2.152651
888.492,81.4362,1972.373,1.882393,2.166741
888.6444,80.298,1972.373,1.824009,2.155132
888.7968,80.30943,1947.992,1.861218,2.149508
888.9492,82.13287,1947.992,1.930881,2.147463
889.1016,81.87567,1947.992,1.793401,2.124165
889.254,84.90694,1947.992,1.79885,2.141114
889.4064,83.08351,1947.992,2.054906,2.126042
889.5588,86.36733,1977.322,1.880539,2.146976
889.7112,83.56285,1974.845,1.88344,2.1503
889.8636,85.65594,1974.845,1.892315,2.138978
890.016,86.0431,1947.992,1.884959,2.14243
890.1684,86.5174,1947.992,1.823702,2.147985
890.3208,80.61835,1947.992,1.881953,2.146545
890.4732,82.86732,1972.373,1.907751,2.143911
890.6256,80.22272,1972.373,1.919312,2.153419
890.778,83.87333,1989.805,2.01328,2.141136
890.9304,78.67835,2046.657,1.942895,2.148277
891.0828,76.81794,2057.344,2.18308,2.150006
891.2352,75.49752,2051.987,1.979393,2.165102
891.3876,75.65285,2017.831,1.850787,2.164038
891.54,75.25733,1989.805,2.334211,2.131853
891.6924,80.53016,1994.843,2.175504,2.105534
891.8448,79.75343,2007.549,1.908487,2.114774
891.9972,82.16844,2012.677,2.13851,2.13841
892.1496,75.6456,2017.831,2.125249,2.145504
892.302,76.95808,2023.011,2.229138,2.142644
892.4544,75.87067,2028.219,2.123137,2.146285
892.6068,77.03909,2012.677,1.875199,2.141731
892.7592,76.65868,2007.549,2.186703,2.125877
892.9116,78.13445,2012.677,2.063159,2.137543
893.064,79.69182,2012.677,2.098191,2.146798
893.2164,79.92484,2007.549,2.241994,2.160864
893.3688,78.59718,2007.549,1.789279,2.1709
893.5212,79.14089,2012.677,2.096408,2.19454
893.6736,82.16207,2012.677,2.132618,2.174716
893.826,86.66625,2036.08,2.118419,2.168488
893.9784,87.83134,2065.433,2.227452,2.167891
894.1308,85.50524,2087.319,2.243011,2.183104
894.2832,82.9501,2081.804,2.305762,2.188869
894.4356,80.93062,2087.319,2.375798,2.211814
894.588,78.99277,2081.804,2.262599,2.206522
894.7404,78.98521,2076.318,2.371913,2.195294
894.8928,77.92133,2087.319,2.383157,2.192283
895.0452,78.92722,2092.863,2.446474,2.19322
895.1976,78.31339,2126.756,2.360392,2.195481
895.35,79.91705,2138.299,2.500504,2.191554
895.5024,77.66143,2155.85,2.443604,2.20743
895.6548,78.98185,2158.803,2.6735,2.215633
895.8072,75.87889,2164.733,2.9764,2.212117
895.9596,78.28615,2164.733,3.720779,2.201219
896.112,76.49593,2244.909,2.991717,2.224092
896.2644,75.17551,2274.063,2.524492,2.123186
896.4168,74.71704,2267.519,2.555396,2.171416
896.5692,73.08966,2244.909,2.754386,2.234202
896.7216,74.55849,2210.275,2.704556,2.219164
896.874,72.61668,2210.275,2.659897,2.215371
897.0264,71.60008,2210.275,2.66235,2.237152
897.1788,68.81082,2210.275,2.655135,2.256229
897.3312,67.55832,2210.275,2.516823,2.179454
897.4836,72.29797,2197.944,2.640742,2.182562
897.636,79.17976,2149.967,2.356568,2.195307
897.7884,83.92345,2126.756,2.285654,2.209243
897.9408,81.62526,2126.756,2.685266,2.203566
898.0932,76.49735,2149.967,2.558,2.191893
898.2456,72.15178,2164.733,2.800562,2.184146
898.398,70.7787,2170.697,2.934776,2.168356
898.5504,70.31935,2158.803,2.625782,2.16925
898.7028,72.88254,2132.511,2.511972,2.159077
898.8552,75.41983,2118.18,2.391302,2.236352
899.0076,76.86973,2101.234,2.564161,2.231114
899.16,76.9474,2090.087,2.437948,2.214868
899.3124,74.35831,2101.234,2.296112,2.217452
899.4648,76.9474,2112.501,2.459829,2.21713
899.6172,77.7759,2121.031,2.446594,2.17051
899.7696,79.09235,2144.117,2.386957,2.227808
899.922,80.74136,2138.299,2.5398,2.246467
900.0744,77.50502,2144.117,2.503288,2.231918
900.2268,73.23702,2149.967,2.482739,2.238663
900.3792,71.5326,2149.967,2.331798,2.252109
900.5316,73.78509,2138.299,2.080817,2.242197
900.684,78.36423,2112.501,2.290823,2.244731
900.8364,78.05719,2095.646,2.474757,2.245972
900.9888,77.35813,2051.987,2.062677,2.254174
901.1412,75.26116,1994.843,1.910216,2.233025
901.2936,78.75641,1967.448,1.896087,2.212155
901.446,85.5139,1977.322,1.977234,2.156928
901.5984,93.27562,1979.807,2.275981,2.173006
901.7508,91.71835,1994.843,2.17526,2.159209
901.9032,90.32023,2012.677,2.094835,2.16762
902.0556,86.5929,1994.843,2.012044,2.185321
902.208,88.74567,1979.807,2.003656,2.190304
902.3604,89.05636,1974.845,1.919412,2.173868
902.5128,92.47309,1974.845,1.928903,2.170616
902.6652,89.23675,1974.845,1.999299,2.159562
902.8176,86.89822,1979.807,2.025736,2.16965
902.97,84.42149,1994.843,2.099498,2.169125
903.1224,84.42149,1999.906,2.22217,2.165141
903.2748,83.96381,1999.906,2.184618,2.170321
903.4272,79.92484,1999.906,2.123902,2.180638
903.5796,82.17734,1994.843,2.064323,2.171005
903.732,83.26474,1994.843,2.126166,2.188744
903.8844,88.39111,1994.843,2.101691,2.192017
904.0368,92.11018,1999.906,2.135058,2.182528
904.1892,90.54893,1999.906,2.17717,2.177315
904.3416,92.8791,2017.831,2.1633,2.18113
904.494,91.91073,2017.831,2.136562,2.181259
904.6464,95.28186,2023.011,2.120835,2.177691
904.7988,90.77686,2017.831,2.101671,2.167898
904.9512,89.67485,2012.677,2.126194,2.160085
905.1036,88.4087,2012.677,2.09168,2.164637
905.256,90.11749,2007.549,2.064576,2.181378
905.4084,89.85827,1994.843,2.097896,2.189034
905.5608,91.4894,1994.843,2.14177,2.168802
905.7132,92.8875,1994.843,2.121603,2.182386
905.8656,95.37239,1984.793,2.091757,2.182818
906.018,91.17008,1974.845,2.197992,2.187303
906.1704,86.97578,1994.843,2.14851,2.176184
906.3228,79.52079,1994.843,2.204911,2.174005
906.4752,82.94637,1994.843,2.175562,2.176431
906.6276,85.43188,1989.805,2.168813,2.170385
906.78,90.37617,1989.805,2.115622,2.181297
906.9324,91.97845,1994.843,2.097915,2.182239
907.0848,91.97558,1999.906,2.132153,2.183106
907.2372,89.44683,2012.677,2.453025,2.18563
907.3896,85.74348,2012.677,2.028768,2.165258
907.542,85.5866,2028.219,1.931023,2.183027
907.6944,84.784,2046.657,2.052736,2.198762
907.8468,83.70047,2051.987,2.266668,2.210699
907.9992,83.90646,2036.08,2.336103,2.196622
908.1516,84.23486,2012.677,2.267943,2.202022
908.304,87.57179,1984.793,2.115747,2.195439
908.4564,90.78439,1962.548,2.036094,2.18802
908.6088,93.11847,1950.403,1.99672,2.180742
908.7612,87.45138,1945.587,2.112774,2.184855
908.9136,79.22151,1921.861,2.06576,2.174313
909.066,78.67766,1921.861,2.071878,2.145461
909.2184,82.06934,1921.861,2.08051,2.131858
909.3708,87.2651,1947.992,2.073239,2.146437
909.5232,86.80003,1947.992,2.078317,2.148627
909.6756,87.47319,1967.448,2.123893,2.141855
909.828,85.79351,1972.373,2.07714,2.152851
909.9804,85.25327,1947.992,2.021053,2.158805
910.1328,86.44425,1947.992,1.992483,2.158313
910.2852,88.59381,1947.992,1.998512,2.163124
910.4376,89.29288,1952.82,2.032914,2.167488
910.59,86.64957,1972.373,2.04646,2.172453
910.7424,85.95078,1974.845,1.994644,2.188895
910.8948,86.80517,1979.807,2.012821,2.184146
911.0472,88.93066,1974.845,2.042567,2.196878
911.1996,86.44932,1972.373,1.981861,2.189255
911.352,83.88613,1972.373,1.929338,2.182036
911.5044,83.88613,1972.373,1.924229,2.168375
911.6568,88.38239,1974.845,2.025097,2.182688
911.8092,90.94557,1974.845,2.036347,2.175331
911.9616,88.77074,1974.845,2.046514,2.185613
912.114,84.11914,1974.845,2.131827,2.17011
912.2664,82.64336,1974.845,1.985666,2.173838
912.4188,83.95962,1977.322,2.074776,2.159602
912.5712,91.40643,1977.322,2.002752,2.164831
912.7236,91.09573,1974.845,2.042977,2.160319
912.876,89.31344,1989.805,2.147331,2.172962
913.0284,82.5657,1999.906,2.177682,2.179052
913.1808,82.64336,2012.677,2.107197,2.173586
913.3332,83.57138,2023.011,2.148272,2.16588
913.4856,84.57687,2023.011,2.09715,2.156749
913.638,84.72823,2023.011,2.112608,2.171993
913.7904,86.97203,2023.011,2.136677,2.179502
913.9428,86.97628,2012.677,2.111085,2.189457
914.0952,90.16031,2002.447,2.157001,2.183125
914.2476,91.71342,2007.549,2.07534,2.166732
914.4,91.39481,2007.549,2.110877,2.165179
914.5524,91.01097,2023.011,2.079838,2.16948
914.7048,89.2376,2023.011,2.110414,2.157192
914.8572,91.42034,2012.677,2.138753,2.167306
915.0096,89.47446,2017.831,2.107299,2.181072
915.162,88.54239,2023.011,2.143453,2.183346
915.3144,88.38705,2028.219,2.153595,2.181171
915.4668,85.59492,2046.657,2.103575,2.184806
915.6192,86.44931,2051.987,2.221507,2.190953
915.7716,87.21741,2046.657,2.27919,2.181044
915.924,87.52406,2046.657,2.151461,2.18229
916.0764,88.83575,2051.987,2.147635,2.185985
916.2288,84.49474,2051.987,2.183824,2.189317
916.3812,84.88326,2046.657,2.166854,2.184021
916.5336,83.18319,2051.987,2.167643,2.179456
916.686,82.09578,2051.987,2.195855,2.177537
916.8384,81.55595,2057.344,2.178995,2.185461
916.9908,80.46436,2057.344,2.24281,2.178178
917.1432,79.83884,2057.344,2.174625,2.179989
917.2956,80.37876,2060.034,2.213454,2.16924
917.448,80.14994,2065.433,2.173597,2.177486
917.6004,81.49824,2065.433,2.202224,2.183191
917.7528,83.05548,2070.862,2.23488,2.188059
917.9052,82.81156,2076.318,2.289982,2.193227
918.0576,86.20541,2070.862,2.229215,2.199515
918.21,84.46577,2065.433,2.231577,2.214691
918.3624,83.33746,2057.344,2.181378,2.194552
918.5148,83.20496,2065.433,2.218185,2.198895
918.6672,82.84744,2081.804,2.268513,2.192954
918.8196,84.75523,2095.646,2.372082,2.198575
918.972,81.07743,2087.319,2.463875,2.203815
919.1244,80.0367,2070.862,2.229558,2.193221
919.2768,74.29707,2057.344,2.162972,2.189857
919.4292,70.26247,2036.08,2.145125,2.177551
919.5816,68.35166,2036.08,2.137114,2.185317
919.734,70.44493,2036.08,2.231494,2.187385
919.8864,77.27206,2041.355,2.227054,2.174732
920.0388,84.49123,2041.355,2.251006,2.179155
920.1912,86.90295,2051.987,2.263939,2.188874
920.3436,86.13428,2065.433,2.181921,2.187879
920.496,80.77924,2087.319,2.21808,2.187965
920.6484,80.15786,2087.319,2.258596,2.178306
920.8008,81.16759,2065.433,2.428947,2.19902
920.9532,81.63364,2036.08,2.301422,2.18778
921.1056,78.98578,2012.677,2.226477,2.196869
921.258,76.57566,2007.549,2.27477,2.193765
921.4104,78.69621,2028.219,2.437209,2.196294
921.5628,83.82958,2028.219,2.336881,2.205361
921.7152,89.26443,2041.355,2.438591,2.20295
921.8676,89.78082,2057.344,2.326958,2.187794
922.02,92.26633,2065.433,2.389378,2.175093
922.1724,87.60278,2076.318,2.298457,2.179647
922.3248,87.13667,2070.862,2.088261,2.19721
922.4772,84.96185,2065.433,2.093884,2.204208
922.6296,83.72678,2030.832,1.967575,2.186589
922.782,85.43958,2023.011,1.991673,2.191053
922.9344,85.82364,1999.906,2.031263,2.184697
923.0868,91.88209,1989.805,2.016386,2.172993
923.2392,94.05692,1979.807,2.00932,2.140944
923.3916,93.20681,1989.805,2.049171,2.13398
923.544,90.40633,1994.843,2.051251,2.124959
923.6964,87.76547,2007.549,2.170436,2.146485
923.8488,85.12462,2017.831,2.166363,2.141108
924.0012,85.51725,2030.832,2.096787,2.129261
924.1536,85.98328,2036.08,2.02477,2.137548
924.306,85.27653,2036.08,2.112407,2.136398
924.4584,82.01428,2028.219,2.175314,2.145217
924.6108,77.19859,2023.011,2.115841,2.137287
924.7632,79.84717,2028.219,2.051597,2.161562
924.9156,80.46855,2036.08,2.087714,2.133791
925.068,82.48435,2036.08,2.108511,2.153667
925.2204,82.55396,2036.08,2.104154,2.156458
925.3728,83.32254,2041.355,2.244167,2.156645
925.5252,80.76302,2051.987,2.337287,2.156162
925.6776,78.12251,2076.318,2.346114,2.152296
925.83,73.85867,2087.319,2.284498,2.169936
925.9824,75.02375,2092.863,2.405911,2.177446
926.1348,75.56731,2081.804,2.348086,2.195609
926.2872,80.53835,2087.319,2.481842,2.186601
926.4396,79.91696,2087.319,2.516676,2.18345
926.592,77.28397,2132.511,2.608792,2.182298
926.7444,77.36164,2197.754,2.597343,2.17095
926.8968,79.4588,2148.899,2.19295,2.166584
927.0492,81.39323,2102.17,2.228956,2.150673
927.2016,83.33042,2057.43,2.111698,2.142477
927.354,84.10713,2014.554,2.163716,2.145186
927.5064,89.7846,1979.214,2.20768,2.140588
927.6588,85.51723,1945.594,2.248485,2.14016
927.8112,86.52283,1918.401,2.191235,2.134302
927.9636,82.24312,1907.285,2.08048,2.117387
928.116,80.53078,1896.298,2.073544,2.102588
928.2684,76.25893,1889.338,2.039783,2.080819
928.4208,76.49968,1898.972,2.07495,2.087105
928.5732,78.2897,1926.258,2.222819,2.083361
928.7256,79.22578,1989.6,3.656696,2.109825
928.878,72.38739,2002.447,4.946893,2.115372
929.0304,68.96626,2138.299,4.447047,2.099393
929.1828,67.25384,2149.967,5.578465,2.077204
929.3352,71.68438,2223.197,3.392641,2.083017
929.4876,75.25703,2258.265,4.574888,2.083231
929.64,74.56162,2146.818,4.771556,2.107458
929.7924,73.94024,1980.16,5.192705,2.105184
929.9448,69.51323,1921.132,6.920155,2.087921
930.0972,72.13925,1905.594,3.805369,2.0944
930.2496,74.155,1894.141,2.286462,2.098264
930.402,77.65034,1900.996,2.022529,2.104896
930.5544,78.3602,1919.52,2.191155,2.112036
930.7068,72.53851,1945.587,2.00996,2.110449
930.8592,71.14384,1957.672,1.949704,2.099791
931.0116,74.79396,1967.448,1.891686,2.042998
931.164,84.03697,1972.373,1.941974,2.038037
931.3164,92.19257,1979.807,1.942554,2.073156
931.4688,89.71155,1967.448,1.883936,2.106149
931.6212,87.3037,1957.672,1.84799,2.103595
931.7736,85.66404,1940.795,1.858466,2.12268
931.926,87.99421,1908.485,1.846269,2.121781
932.0784,91.7958,1830.812,1.750509,2.123969
932.2308,90.24273,1754.484,1.700677,2.116341
932.3832,90.54488,1680.877,1.63371,2.107662
932.5356,84.8015,1680.877,1.453133,2.089871
932.688,79.75779,1690.318,1.518473,2.053607
932.8404,68.5815,1750.418,1.427568,2.023005
932.9928,61.74366,1763.814,1.523746,2.042361
933.1452,57.27359,1772.909,1.577393,2.061571
