Depth (mbsf),GR,Vp,RES,RHOB
227.65,89.33447,1568.852,0.699581,1.774065
227.8024,88.36319,1568.804,0.699587,1.77321
227.9548,87.39191,1569.018,0.699593,1.772354
299.1256,86.42063,1569.429,0.699599,1.771499
228.1072,86.42063,1569.429,0.699599,1.771499
228.2596,87.76927,1569.916,0.699605,1.778913
289.7352,91.86512,1553.042,0.699618,1.556025
295.6788,89.56967,1558.56,0.699734,1.571306
35.2272,84.36317,1463.406,0.699828,1.467677
288.3636,95.87646,1525.836,0.699829,1.598161
295.8312,96.23297,1553.871,0.700138,1.571841
206.9236,97.55381,1542.858,0.700264,1.788478
231.6124,92.67641,1537.56,0.700441,1.736019
281.8104,92.25021,1528.473,0.700559,1.588113
406.1104,64.2396,1573.559,0.700566,1.851538
208.9048,64.2396,1573.559,0.700566,1.851538
300.2508,92.17751,1474.395,0.700626,1.5711
257.6728,73.25524,1562.755,0.700679,1.924551
225.5164,88.0505,1572.602,0.700693,1.772873
205.552,89.4784,1514.968,0.700727,1.788584
125.6004,67.01277,1532.468,0.700873,1.757689
290.6496,86.6095,1606.25,0.700892,1.639539
26.0812,73.90715,1472.281,0.700908,1.353965
299.6412,88.63983,1500.154,0.700908,1.569193
291.8688,96.38174,1549.89,0.701155,1.652797
291.2592,92.8482,1607.137,0.701204,1.600414
326.8624,92.39801,1575.27,0.701684,1.791832
52.0852,92.39801,1575.27,0.701684,1.791832
215.6104,108.1018,1582.14,0.701773,1.836465
294.8584,110.1644,1580.629,0.702078,1.821087
215.3056,110.1644,1580.629,0.702078,1.821087
63.2104,97.28544,1584.421,0.702307,1.787806
301.9272,91.40795,1523.225,0.702395,1.569528
291.4116,92.72378,1601.671,0.702415,1.607938
291.1068,91.92766,1611.471,0.702637,1.606477
298.2112,87.46708,1572.855,0.70269,1.772225
225.364,87.46708,1572.855,0.70269,1.772225
63.3628,91.95414,1587.65,0.70298,1.769615
512.638,77.9929,1678.485,0.702982,1.945039
254.4724,82.405,1558.414,0.70299,1.929025
289.8876,90.97966,1567.342,0.703485,1.588934
225.2116,88.16878,1573.047,0.703934,1.769147
294.706,110.9042,1576.529,0.703993,1.832103
214.8484,110.9042,1576.529,0.703993,1.832103
284.4952,87.33997,1571.663,0.704073,1.825691
290.802,87.96326,1610.832,0.704129,1.638343
261.0256,105.4499,1515.344,0.704175,1.843082
113.8072,105.4499,1515.344,0.704175,1.843082
232.5268,79.20694,1507.896,0.70419,1.162168
280.99,96.25858,1543.572,0.704225,1.841809
173.7004,96.25858,1543.572,0.704225,1.841809
52.2376,92.26987,1576.094,0.704311,1.811134
242.128,83.81416,1571.772,0.70451,1.971621
202.8088,78.17514,1579.326,0.704549,1.918898
173.8528,96.62595,1543.802,0.704733,1.83516
234.2032,96.68552,1523.101,0.704767,1.816628
232.3744,79.27377,1510.1,0.704821,1.138542
21.6616,68.00449,1480.207,0.70485,1.275215
21.5092,68.1765,1480.716,0.704861,1.264488
206.7712,92.74473,1544.438,0.704946,1.799971
202.1992,93.72315,1534.8,0.705035,1.699958
174.7672,98.88235,1543.565,0.705038,1.828112
281.9628,91.61338,1525.823,0.705084,1.580041
288.2112,96.64548,1517.41,0.705092,1.577132
209.0572,62.468,1572.492,0.705318,1.865448
413.8828,79.3406,1513.027,0.705453,1.114916
232.222,79.3406,1513.027,0.705453,1.114916
205.2472,89.72695,1511.058,0.705593,1.799766
204.9424,71.87899,1561.007,0.705873,1.799839
261.6352,95.05725,1532.342,0.705874,1.863505
115.636,95.05725,1532.342,0.705874,1.863505
297.6016,89.43411,1571.558,0.7059,1.755916
223.5352,89.43411,1571.558,0.7059,1.755916
290.04,92.99067,1579.57,0.705952,1.592666
125.448,70.7712,1533.626,0.705981,1.754435
245.7856,101.8361,1583.926,0.706173,1.940095
244.7188,98.93823,1577.268,0.70623,2.002969
233.5936,111.1822,1527.394,0.706234,1.761473
301.6204,83.34689,1672.472,0.7064,1.986726
223.6876,89.01849,1571.316,0.706473,1.754969
302.232,98.1159,1536.988,0.706479,1.595637
259.5016,91.19678,1531.661,0.706537,1.81436
109.2352,91.19678,1531.661,0.706537,1.81436
291.564,94.94849,1595.143,0.706655,1.630766
233.4412,113.3966,1530.15,0.706721,1.741814
190.312,21.87079,1536.196,0.706775,1.479007
299.4888,89.0432,1492.489,0.70703,1.553185
223.84,88.60285,1571.086,0.707048,1.754022
428.2084,87.60428,1622.257,0.707508,1.987067
64.2772,97.47352,1587.317,0.707604,1.75937
297.754,88.18723,1570.958,0.707623,1.753075
223.9924,88.18723,1570.958,0.707623,1.753075
205.7044,91.89016,1521.393,0.707699,1.781617
302.0796,101.3409,1529.914,0.707785,1.587118
299.184,92.78439,1493.011,0.707793,1.547281
64.4296,95.25189,1582.187,0.707812,1.742775
197.17,39.36503,1625.116,0.707818,1.655434
66.4108,98.37838,1575.2,0.707843,1.784955
64.582,97.5886,1574.953,0.70802,1.73361
426.2272,80.46952,1521.581,0.70813,1.61939
428.3608,81.77142,1621.753,0.708181,1.98961
64.7344,102.7359,1573.277,0.708228,1.738235
54.8284,70.21844,1572.499,0.708314,1.559508
109.3876,94.05982,1533.353,0.708339,1.809929
225.0592,88.87048,1573.203,0.708378,1.76607
207.076,99.21496,1538.814,0.708387,1.780044
204.6376,85.05694,1511.026,0.708418,1.745711
427.7512,80.17264,1606.3,0.708512,1.961372
52.9996,70.80933,1580.824,0.708672,1.71652
59.0956,67.24368,1530.671,0.708936,1.80785
109.0828,88.22551,1529.492,0.709023,1.819096
274.132,84.26869,1546.366,0.709345,1.968839
228.412,89.1179,1570.347,0.709445,1.786327
302.8416,99.96345,1544.031,0.709477,1.631263
301.7748,90.77621,1514.848,0.709581,1.544819
400.624,83.16129,1548.004,0.709701,1.952079
274.2844,83.16129,1548.004,0.709701,1.952079
55.8952,63.25249,1553.803,0.709763,1.604666
215.1532,110.411,1579.451,0.709803,1.824759
35.3796,91.69637,1456.966,0.709806,1.463888
215.0008,110.6576,1578.023,0.709939,1.828431
379.8976,80.64124,1563.922,0.710026,1.936514
212.1052,80.64124,1563.922,0.710026,1.936514
274.4368,82.57867,1551.301,0.710058,1.908631
209.2096,60.69641,1570.72,0.71012,1.879358
108.9304,85.25423,1527.049,0.710373,1.823831
288.0588,85.89249,1516.355,0.710374,1.562352
282.7248,96.50331,1521.326,0.710377,1.579775
274.5892,81.99604,1556.261,0.710414,1.865184
299.278,90.46655,1570.622,0.710509,1.79374
228.5644,90.46655,1570.622,0.710509,1.79374
285.0108,91.96857,1556.133,0.710663,1.631847
26.2336,71.95027,1472.508,0.710714,1.336634
174.0052,96.99332,1544.177,0.710763,1.82851
400.7764,81.41341,1562.156,0.710772,1.821737
274.7416,81.41341,1562.156,0.710772,1.821737
283.0296,93.36075,1525.539,0.711062,1.584779
274.894,80.68877,1567.63,0.711129,1.819744
277.7896,75.40636,1570.69,0.711243,1.899995
217.744,101.5272,1583.124,0.711259,1.760771
217.8964,102.2574,1581.625,0.711546,1.764448
302.3844,96.38721,1544.52,0.711765,1.599864
295.7728,102.9876,1579.993,0.711833,1.768125
218.0488,102.9876,1579.993,0.711833,1.768125
125.7528,78.41805,1531.454,0.711923,1.772827
284.6476,87.05849,1571.149,0.711975,1.835917
178.4248,94.8533,1545.928,0.712035,1.848937
282.8772,91.33673,1522.261,0.712047,1.583273
22.8808,76.09031,1473.368,0.712065,1.348909
326.71,94.22269,1574.419,0.712273,1.814288
51.628,94.22269,1574.419,0.712273,1.814288
281.658,95.79782,1534.025,0.712371,1.616342
125.9052,66.69485,1530.694,0.71241,1.774667
287.754,92.98805,1533.572,0.712486,1.615006
112.2832,92.05406,1523.522,0.712539,1.80603
196.408,89.02496,1496.171,0.712639,1.718983
290.1924,92.42506,1587.282,0.712757,1.587711
262.702,73.5839,1560.505,0.712764,1.837986
112.1308,92.07285,1524.25,0.712816,1.801306
52.39,92.14174,1577.41,0.712857,1.830436
224.1448,87.90009,1571.034,0.71288,1.752129
260.416,92.09164,1524.57,0.713093,1.796583
111.9784,92.09164,1524.57,0.713093,1.796583
195.7984,29.549,1521.949,0.713264,1.486798
421.3504,80.93673,1557.419,0.713382,1.922394
254.6248,80.93673,1557.419,0.713382,1.922394
54.3712,62.48074,1566.853,0.713415,1.836939
282.1152,93.73946,1524.391,0.713572,1.57391
296.8396,91.24808,1570.847,0.713894,1.761926
221.2492,91.24808,1570.847,0.713894,1.761926
25.9288,72.97914,1472.601,0.713917,1.364583
257.5204,72.38742,1561.65,0.714038,1.92948
264.226,67.48966,1569.343,0.714127,1.858934
401.8432,74.17637,1573.036,0.714149,1.896546
277.942,74.17637,1573.036,0.714149,1.896546
25.624,74.20044,1473.419,0.714214,1.374146
283.6392,91.09428,1550.56,0.714259,1.619765
404.7388,73.53323,1557.078,0.714325,1.800777
204.79,73.53323,1557.078,0.714325,1.800777
221.4016,90.34101,1572.386,0.714509,1.76272
278.0944,73.8475,1575.472,0.714538,1.895967
210.886,81.30503,1538.094,0.714632,1.777321
282.42,83.779,1520.385,0.714676,1.565514
290.4972,92.1034,1598.35,0.714803,1.620672
278.2468,73.51863,1577.216,0.714928,1.895389
287.9064,83.66955,1522.887,0.715032,1.592497
221.554,89.43394,1573.836,0.715125,1.763514
283.4868,92.55711,1548.461,0.715135,1.604831
203.266,87.00638,1526.263,0.715136,1.83631
295.0108,107.0705,1582.565,0.715196,1.844154
215.7628,107.0705,1582.565,0.715196,1.844154
218.1052,87.03069,1596.72,0.715201,1.886012
302.6892,105.3625,1546.524,0.715219,1.619631
282.5724,92.00279,1520.825,0.715262,1.578573
221.8588,88.97086,1575.541,0.715313,1.766441
401.9956,73.18976,1577.802,0.715319,1.894811
278.3992,73.18976,1577.802,0.715319,1.894811
282.2676,89.79992,1521.915,0.715342,1.570047
261.3304,101.98,1523.407,0.715347,1.846765
114.7216,101.98,1523.407,0.715347,1.846765
35.532,82.21497,1455.882,0.715398,1.46247
35.6844,77.9464,1456.913,0.715434,1.452396
276.418,86.49319,1569.645,0.71561,1.965766
22.576,78.03564,1475.554,0.715613,1.35745
42.484,73.15677,1602.749,0.715667,1.949793
23.0332,68.99835,1474.144,0.715674,1.353875
293.85,96.46823,1570.236,0.715687,1.643078
296.992,88.52688,1574.907,0.715741,1.764308
221.7064,88.52688,1574.907,0.715741,1.764308
290.3448,91.19201,1592.339,0.715891,1.594728
285.1632,95.63004,1559.814,0.715994,1.626813
174.31,97.32368,1544.947,0.71613,1.823749
35.0748,88.63326,1468.946,0.716166,1.467163
58.9432,69.27023,1536.067,0.716195,1.832116
281.1424,97.36068,1544.615,0.716248,1.821861
174.1576,97.36068,1544.615,0.716248,1.821861
23.4904,75.09924,1478.973,0.716334,1.369877
276.7812,91.95909,1561.156,0.716364,1.625289
197.3224,36.61559,1608.101,0.716374,1.589061
23.7952,71.27709,1480.946,0.7166,1.381706
422.4172,74.12305,1563.384,0.716656,1.919623
257.8252,74.12305,1563.384,0.716656,1.919623
66.5632,97.1636,1577.008,0.716764,1.771132
401.386,86.50543,1570.194,0.716807,1.960508
276.5704,86.50543,1570.194,0.716807,1.960508
174.4624,97.28669,1544.938,0.716812,1.825637
327.3196,74.29613,1591.349,0.716838,1.714224
54.3712,74.29613,1591.349,0.716838,1.714224
293.6976,91.82803,1579.845,0.716891,1.619965
21.814,70.52802,1479.641,0.716905,1.295928
215.9152,105.0574,1582.75,0.716975,1.847412
415.2544,85.91733,1569.506,0.716977,1.88951
236.3368,85.91733,1569.506,0.716977,1.88951
512.0284,74.68542,1665.321,0.717004,1.944716
264.3784,67.73842,1571.978,0.71708,1.855908
278.2468,91.72775,1533.235,0.717101,1.770706
165.4708,91.72775,1533.235,0.717101,1.770706
236.4892,85.03162,1569.931,0.717204,1.878452
190.1596,26.74582,1539.195,0.717403,1.473507
211.3432,76.5134,1540.496,0.717441,1.769706
165.3184,92.35445,1534.93,0.717557,1.775289
25.4716,73.24902,1473.46,0.717602,1.372806
25.7764,72.67388,1473.129,0.717605,1.37031
293.5452,89.51788,1584.445,0.717671,1.60197
281.2948,97.24969,1544.442,0.717732,1.827525
174.6148,97.24969,1544.442,0.717732,1.827525
212.2576,60.56747,1562.812,0.717784,1.939872
299.5828,95.13122,1567.821,0.717802,1.802314
229.4788,95.13122,1567.821,0.717802,1.802314
210.7336,80.2976,1536.42,0.717809,1.777933
276.7228,85.11176,1570.458,0.718008,1.954188
165.166,92.98116,1536.724,0.718013,1.779871
216.982,75.4312,1558.907,0.718095,1.936902
291.7164,95.89539,1582.499,0.718201,1.649212
51.4756,94.39444,1574.365,0.718205,1.814288
205.0948,87.38223,1511.026,0.71831,1.800768
278.0944,93.60787,1538.605,0.71847,1.784454
165.0136,93.60787,1538.605,0.71847,1.784454
277.6372,76.63634,1569.186,0.718472,1.903445
284.8584,95.51843,1552.908,0.718476,1.639717
22.7284,71.4608,1474.682,0.718479,1.355493
229.3264,93.72893,1568.769,0.718503,1.80052
63.5152,92.49069,1599.088,0.718561,1.732655
192.1972,85.90447,1606.397,0.718673,1.652106
212.41,59.11382,1561.59,0.718697,1.938844
216.0676,103.0444,1582.568,0.71876,1.85067
288.61,90.44077,1554.048,0.718975,1.827459
207.2284,100.8638,1537.884,0.719173,1.786737
229.174,92.32664,1569.591,0.719204,1.798726
206.6188,93.50185,1544.52,0.719274,1.803274
229.6312,93.11971,1566.862,0.719313,1.797449
234.3556,91.21164,1524.599,0.719421,1.84986
319.2424,91.32508,1555.387,0.71943,1.823269
288.4576,91.32508,1555.387,0.71943,1.823269
283.3344,96.73642,1542.097,0.719455,1.603024
177.2056,98.87505,1546.988,0.719525,1.822309
283.182,95.37228,1532.727,0.719651,1.596784
288.3052,91.63969,1557.872,0.719886,1.794214
299.4304,90.92435,1570.203,0.719906,1.796932
229.0216,90.92435,1570.203,0.719906,1.796932
296.5348,92.69407,1570.485,0.71998,1.739601
220.3348,92.69407,1570.485,0.71998,1.739601
318.0232,86.777,1570.643,0.720013,1.846144
284.8,86.777,1570.643,0.720013,1.846144
264.5308,67.98718,1576.868,0.720052,1.852882
203.1136,92.91412,1529.316,0.720316,1.88128
288.1528,91.95431,1561.551,0.720342,1.765159
202.1032,92.13794,1558.142,0.720406,1.768558
204.9424,86.60435,1511.026,0.720457,1.782094
407.3296,57.66017,1560.336,0.720649,1.937816
212.5624,57.66017,1560.336,0.720649,1.937816
281.5056,95.52379,1541.438,0.720655,1.650204
229.7836,91.10822,1566.033,0.720757,1.792585
304.2132,94.07389,1543.072,0.720762,1.648852
283.7916,95.41441,1551.324,0.720789,1.630269
319.09,92.26892,1565.725,0.720799,1.736104
288.0004,92.26892,1565.725,0.720799,1.736104
51.0184,75.32909,1594.528,0.720807,1.956248
220.1824,90.74675,1570.781,0.720887,1.739781
42.6364,72.93372,1610.763,0.720988,1.933974
295.6204,100.7971,1584.209,0.721003,1.757094
217.5916,100.7971,1584.209,0.721003,1.757094
282.6664,93.49067,1548.455,0.721169,1.853405
178.7296,93.49067,1548.455,0.721169,1.853405
299.7352,89.09671,1565.46,0.721353,1.78772
229.936,89.09671,1565.46,0.721353,1.78772
23.338,68.83562,1477.769,0.721456,1.363894
178.882,94.48401,1549.312,0.721727,1.855013
278.5516,73.29146,1577.209,0.721768,1.898199
220.03,88.79942,1570.901,0.721795,1.739962
230.0884,88.3075,1565.174,0.72195,1.796467
1086.11,79.8651,1464.554,0.721958,1.395519
274.9524,92.55606,1560.452,0.72205,1.622332
436.1332,79.40185,1523.567,0.722103,1.865697
287.2968,96.07783,1561.494,0.722281,1.638031
179.0344,95.47734,1549.815,0.722285,1.85662
24.2524,73.64103,1480.524,0.72242,1.356725
423.0268,77.1398,1573.697,0.722456,1.902991
259.654,77.1398,1573.697,0.722456,1.902991
230.2408,87.51828,1565.09,0.722547,1.805214
212.7148,57.85882,1559.7,0.722609,1.948274
260.8732,101.4511,1514.348,0.72277,1.842409
113.35,101.4511,1514.348,0.72277,1.842409
276.6288,103.0724,1560.538,0.722821,1.638204
282.8188,96.47068,1550.148,0.722844,1.858228
179.1868,96.47068,1550.148,0.722844,1.858228
304.3656,100.3807,1536.805,0.72288,1.645206
113.5024,102.7841,1514.637,0.722946,1.842633
204.6376,75.2948,1553.6,0.722949,1.835664
217.4392,99.4299,1584.647,0.723109,1.765582
64.1248,96.01955,1586.636,0.723118,1.771024
115.7884,93.59904,1533.044,0.72313,1.870776
299.8876,86.72906,1565.077,0.723145,1.813962
230.3932,86.72906,1565.077,0.723145,1.813962
196.5604,91.48462,1506.382,0.723179,1.725024
113.1976,99.03574,1514.329,0.723306,1.836233
115.9408,92.14083,1533.64,0.723447,1.878048
1085.044,77.36787,1470.153,0.723522,1.357336
261.7876,90.68262,1534.03,0.723764,1.885319
116.0932,90.68262,1534.03,0.723764,1.885319
259.5016,76.74475,1573.539,0.723901,1.902948
194.4268,84.85001,1521.385,0.724011,1.75923
318.4804,80.15714,1581.235,0.724066,1.802968
286.1716,80.15714,1581.235,0.724066,1.802968
116.2456,90.64931,1534.211,0.724081,1.889381
1085.806,79.3473,1460.87,0.724101,1.379481
302.8772,106.0682,1698.688,0.724394,1.832919
116.398,90.61599,1534.254,0.724397,1.893443
212.8672,58.05746,1560.284,0.724575,1.958731
197.4748,32.74657,1582.934,0.724702,1.521762
261.94,90.58267,1534.24,0.724713,1.897505
116.5504,90.58267,1534.24,0.724713,1.897505
287.1444,100.7716,1566.724,0.724797,1.636207
113.6548,104.117,1514.998,0.724856,1.842858
126.6672,76.69724,1539.051,0.725515,1.77798
254.5308,93.01955,1554.048,0.725518,1.594861
301.7728,85.84892,1674.688,0.725663,1.996038
287.4492,101.0337,1553.3,0.725669,1.632111
25.0144,69.62803,1475.351,0.725819,1.360121
178.5772,94.17198,1547.251,0.725851,1.851171
54.2188,75.30264,1591.291,0.726072,1.7345
278.704,73.39317,1575.855,0.72625,1.901586
228.8692,90.77174,1570.571,0.726327,1.795868
286.324,80.86571,1581.116,0.726489,1.800521
327.0148,92.0136,1578.774,0.726529,1.849738
52.5424,92.0136,1578.774,0.726529,1.849738
23.9476,69.98584,1481.553,0.726621,1.377782
109.54,96.92287,1534.606,0.726638,1.805498
25.1668,73.59846,1474.487,0.726743,1.36114
318.9376,88.25683,1573.569,0.727019,1.757999
287.5432,88.25683,1573.569,0.727019,1.757999
1085.958,79.71291,1461.247,0.72719,1.385853
52.6948,90.87602,1579.037,0.727576,1.859012
407.1772,62.02111,1563.606,0.727861,1.940899
212.1052,62.02111,1563.606,0.727861,1.940899
402.148,73.49487,1574.44,0.727948,1.904974
278.8564,73.49487,1574.44,0.727948,1.904974
228.7168,90.61915,1570.702,0.727987,1.794804
104.5108,91.43442,1522.37,0.728089,1.773615
274.8,95.72385,1558.928,0.728205,1.633685
435.676,81.10574,1516.259,0.728228,1.798843
287.6956,89.59419,1572.048,0.728406,1.7507
217.1344,72.36491,1558.89,0.728553,2.016949
68.6968,105.4314,1607.05,0.728557,1.791907
52.8472,89.73845,1577.102,0.728626,1.868286
111.826,93.17204,1524.751,0.728632,1.797638
23.6428,68.28468,1480.29,0.728678,1.378053
436.2856,80.89595,1537.968,0.728772,1.89168
286.4764,81.57429,1580.315,0.728923,1.798075
286.992,104.0513,1567.297,0.728936,1.624094
262.5496,76.31224,1559.401,0.728943,1.840203
276.9336,91.65977,1561.282,0.728943,1.624813
56.5048,55.77788,1576.952,0.728949,1.563557
164.8612,93.13423,1540.457,0.728962,1.786128
423.9412,79.04059,1559.537,0.729478,1.84242
262.3972,79.04059,1559.537,0.729478,1.84242
286.3824,96.17579,1564.258,0.729557,1.648717
125.2956,70.88712,1533.368,0.729642,1.760128
274.6476,94.16599,1556.718,0.72975,1.661719
162.5752,84.30029,1550.667,0.729793,1.854576
287.848,90.93156,1569.426,0.729796,1.743402
59.248,70.22282,1530.49,0.729982,1.728135
401.5384,82.32441,1570.295,0.729984,1.941549
277.0276,82.32441,1570.295,0.729984,1.941549
262.2448,80.12151,1560.697,0.730014,1.851942
412.054,57.73645,1483.543,0.730063,1.141466
226.7356,57.73645,1483.543,0.730063,1.141466
226.888,54.89771,1483.612,0.730095,1.142169
251.272,70.92138,1500.199,0.73032,1.972854
84.5464,70.92138,1500.199,0.73032,1.972854
302.994,103.1902,1543.892,0.730328,1.636111
254.226,100.4427,1552.54,0.730328,1.626326
1085.196,72.51909,1468.813,0.730371,1.357903
256.9692,103.3648,1584.235,0.73054,1.607862
277.18,80.83838,1569.839,0.730587,1.929997
66.7156,96.11916,1582.428,0.730597,1.754035
195.7984,101.3035,1511.276,0.730909,1.746854
211.0384,75.85846,1539.614,0.730977,1.779939
260.5684,92.03527,1522.164,0.731042,1.810753
112.4356,92.03527,1522.164,0.731042,1.810753
55.7428,59.5493,1553.584,0.731101,1.565381
287.6016,95.90445,1544.217,0.73113,1.630564
162.4228,83.66946,1551.073,0.731173,1.852736
277.3324,79.35236,1569.211,0.73119,1.918446
318.6328,82.28286,1579.031,0.73137,1.795629
286.6288,82.28286,1579.031,0.73137,1.795629
402.4528,75.8251,1574.375,0.731434,1.87215
279.7708,75.8251,1574.375,0.731434,1.87215
24.5572,77.53793,1478.423,0.731481,1.366256
126.5148,77.92862,1536.414,0.731483,1.736451
217.2868,98.06271,1584.365,0.731727,1.774071
204.4852,77.05637,1551.364,0.731743,1.870551
401.6908,77.86633,1568.804,0.731794,1.906895
